# r_minus_2Rs_A,    PMF_over_kBT
-1.337160490000002255e-01 -4.021603021664169120e+01
-1.195903700000009451e-01 -4.020677390164342313e+01
-1.054646910000016646e-01 -4.017825040375444701e+01
-9.133901199999883147e-02 -4.013065083203302663e+01
-7.721333299999955102e-02 -4.006732786700555948e+01
-6.308765400000027057e-02 -3.999272461821173152e+01
-4.896197500000099012e-02 -3.990896877625971229e+01
-3.483629600000170967e-02 -3.981589510841846646e+01
-2.071061699999887651e-02 -3.971615376072367098e+01
-6.584937999999596059e-03 -3.961139587289930120e+01
7.540740999999684391e-03 -3.950334164233317580e+01
2.166641999999896484e-02 -3.939358741093936089e+01
3.579209899999824529e-02 -3.928342419187903545e+01
4.991777800000107845e-02 -3.917231089410525158e+01
6.404345700000035890e-02 -3.905757307443811044e+01
7.816913599999963935e-02 -3.893919112464640619e+01
9.229481499999891980e-02 -3.882022676177803078e+01
1.064204940000017530e-01 -3.870288450160848015e+01
1.205461730000010334e-01 -3.858709491382279566e+01
1.346718520000003139e-01 -3.847042548533457307e+01
1.487975309999995943e-01 -3.835219687644269015e+01
1.629232099999988748e-01 -3.823422538273199223e+01
1.770488890000017079e-01 -3.811708487023250314e+01
1.911745680000009884e-01 -3.800109830696641211e+01
2.053002470000002688e-01 -3.788352953717112115e+01
2.194259259999995493e-01 -3.776430527896526712e+01
2.335516049999988297e-01 -3.764458395921464984e+01
2.476772840000016629e-01 -3.752682731273144867e+01
2.618029630000009433e-01 -3.741188891792641869e+01
2.759286420000002238e-01 -3.729765483048445418e+01
2.900543209999995042e-01 -3.718251222528436983e+01
3.041799999999987847e-01 -3.706717805355594919e+01
3.183056790000016179e-01 -3.695296543551338431e+01
3.324313580000008983e-01 -3.684073187273727967e+01
3.465570370000001788e-01 -3.672851785286334092e+01
3.606827159999994592e-01 -3.661393451099850438e+01
3.748083949999987396e-01 -3.649739371341262739e+01
3.889340740000015728e-01 -3.637962388168337213e+01
4.030597530000008533e-01 -3.626310404966540801e+01
4.171854320000001337e-01 -3.614699616505366464e+01
4.313111109999994142e-01 -3.603065745521316643e+01
4.454367899999986946e-01 -3.591391113386907108e+01
4.595624690000015278e-01 -3.579748027506618513e+01
4.736881480000008082e-01 -3.568245286000979632e+01
4.878138270000000887e-01 -3.556934375649026236e+01
5.019395059999993691e-01 -3.545532199217167602e+01
5.160651849999986496e-01 -3.533930282143656143e+01
5.301908640000014827e-01 -3.522228380421238114e+01
5.443165430000007632e-01 -3.510735668391056663e+01
5.584422220000000436e-01 -3.499585983486638696e+01
5.725679009999993241e-01 -3.488381186945790802e+01
5.866935799999986045e-01 -3.476893787467172103e+01
6.008192590000014377e-01 -3.465217096451578271e+01
6.149449380000007181e-01 -3.453780111811141751e+01
6.290706169999999986e-01 -3.442764409520628277e+01
6.431962959999992790e-01 -3.431909718472862636e+01
6.573219749999985595e-01 -3.420907601703745371e+01
6.714476540000013927e-01 -3.409536986535102443e+01
6.855733330000006731e-01 -3.397885767182651051e+01
6.996990119999999536e-01 -3.386229947349684721e+01
7.138246909999992340e-01 -3.374703017614577050e+01
7.279503699999985145e-01 -3.363297745634412195e+01
7.420760490000013476e-01 -3.352006352094814190e+01
7.562017280000006281e-01 -3.340909862293580090e+01
7.703274069999999085e-01 -3.329837832895017158e+01
7.844530859999991890e-01 -3.318424792282498714e+01
7.985787649999984694e-01 -3.306609995465372265e+01
8.127044440000013026e-01 -3.294650359617663327e+01
8.268301230000005830e-01 -3.283036235800879155e+01
8.409558019999998635e-01 -3.271929587514021875e+01
8.550814809999991439e-01 -3.261018385590047330e+01
8.692071599999984244e-01 -3.249943582292883804e+01
8.833328400000013403e-01 -3.238602833232518918e+01
8.974585190000006207e-01 -3.227236055177859697e+01
9.115841979999999012e-01 -3.216070501293626904e+01
9.257098769999991816e-01 -3.205051070003269587e+01
9.398355559999984621e-01 -3.193986138638063466e+01
9.539612350000012952e-01 -3.182627298070546118e+01
9.680869140000005757e-01 -3.170908425489380988e+01
9.822125929999998561e-01 -3.159095435358025838e+01
9.963382719999991366e-01 -3.147388185736845045e+01
1.010463950999998417e+00 -3.135851635441154883e+01
1.024589630000001250e+00 -3.124501305206374724e+01
1.038715309000000531e+00 -3.113307886368581023e+01
1.052840987999999811e+00 -3.102232977282092818e+01
1.066966666999999092e+00 -3.091270341900927932e+01
1.081092345999998372e+00 -3.080208194555352463e+01
1.095218025000001205e+00 -3.069065720315116153e+01
1.109343704000000486e+00 -3.057947859659029533e+01
1.123469382999999766e+00 -3.046910671966199047e+01
1.137595061999999047e+00 -3.035947329126068794e+01
1.151720740999998327e+00 -3.024847560356726106e+01
1.165846420000001160e+00 -3.013717399410423425e+01
1.179972099000000441e+00 -3.002644349454115513e+01
1.194097777999999721e+00 -2.991733708449645590e+01
1.208223456999999001e+00 -2.980984368831853359e+01
1.222349135999998282e+00 -2.970142864681905337e+01
1.236474815000001115e+00 -2.959053316238114206e+01
1.250600494000000396e+00 -2.947828917649340497e+01
1.264726172999999676e+00 -2.936803730664541945e+01
1.278851851999998956e+00 -2.925934101119828412e+01
1.292977530999998237e+00 -2.914928798229807683e+01
1.307103210000001070e+00 -2.903679432071571398e+01
1.321228889000000351e+00 -2.892210463780202190e+01
1.335354567999999631e+00 -2.880691209208700343e+01
1.349480246999998911e+00 -2.869139989878333807e+01
1.363605926000001745e+00 -2.857653074149467542e+01
1.377731605000001025e+00 -2.846442256932452253e+01
1.391857284000000305e+00 -2.835636399700551280e+01
1.405982962999999586e+00 -2.825197910745901453e+01
1.420108641999998866e+00 -2.814793750209479128e+01
1.434234321000001700e+00 -2.804139635596332170e+01
1.448360000000000980e+00 -2.793130190180789185e+01
1.462485679000000260e+00 -2.781924289689157348e+01
1.476611357999999541e+00 -2.770678202583486893e+01
1.490737036999998821e+00 -2.759450216337479134e+01
1.504862716000001654e+00 -2.748203745739919057e+01
1.518988395000000935e+00 -2.736979724178823759e+01
1.533114074000000215e+00 -2.725997142131679141e+01
1.547239752999999496e+00 -2.715287137119032579e+01
1.561365431999998776e+00 -2.704760123922493875e+01
1.575491111000001609e+00 -2.694210437819698001e+01
1.589616790000000890e+00 -2.683489427300625962e+01
1.603742469000000170e+00 -2.672508988542107389e+01
1.617868147999999451e+00 -2.661330429791031094e+01
1.631993826999998731e+00 -2.650107349344969521e+01
1.646119506000001564e+00 -2.638955605068084154e+01
1.660245185000000845e+00 -2.627937254585737037e+01
1.674370864000000125e+00 -2.617060829874639083e+01
1.688496542999999406e+00 -2.606368623829046527e+01
1.702622221999998686e+00 -2.595881835245559799e+01
1.716747901000001519e+00 -2.585671511544439838e+01
1.730873580000000800e+00 -2.575549066495269201e+01
1.744999259000000080e+00 -2.565267394491580077e+01
1.759124937999999361e+00 -2.554616267003698837e+01
1.773250616999998641e+00 -2.543650108181220304e+01
1.787376296000001474e+00 -2.532487719333578369e+01
1.801501975000000755e+00 -2.521222272490008365e+01
1.815627654000000035e+00 -2.509940393855657703e+01
1.829753332999999316e+00 -2.498722059868785550e+01
1.843879011999998596e+00 -2.487774480837131108e+01
1.858004691000001429e+00 -2.477213338137785570e+01
1.872130370000000710e+00 -2.466930823494645963e+01
1.886256048999999990e+00 -2.456669978403894561e+01
1.900381727999999271e+00 -2.446221609488594240e+01
1.914507406999998551e+00 -2.435541537708824933e+01
1.928633086000001384e+00 -2.424660351438604877e+01
1.942758765000000665e+00 -2.413495519345711315e+01
1.956884443999999945e+00 -2.402147013188218949e+01
1.971010122999999226e+00 -2.390717385625774938e+01
1.985135801999998506e+00 -2.379396710021314831e+01
1.999261481000001339e+00 -2.368460814753890276e+01
2.013387160000000620e+00 -2.357796518368072825e+01
2.027512839999999983e+00 -2.347181874423083414e+01
2.041638518999999263e+00 -2.336454806160466902e+01
2.055764197999998544e+00 -2.325682896897877328e+01
2.069889877000001377e+00 -2.314982551812989797e+01
2.084015556000000657e+00 -2.304265722333647659e+01
2.098141234999999938e+00 -2.293519475079237679e+01
2.112266913999999218e+00 -2.282768911655681165e+01
2.126392592999998499e+00 -2.272079334958272767e+01
2.140518272000001332e+00 -2.261555910393077795e+01
2.154643951000000612e+00 -2.251257054603448182e+01
2.168769629999999893e+00 -2.241127582805569318e+01
2.182895308999999173e+00 -2.230906877674254574e+01
2.197020987999998454e+00 -2.220583662598377472e+01
2.211146667000001287e+00 -2.210239688737366137e+01
2.225272346000000567e+00 -2.200048480159327013e+01
2.239398024999999848e+00 -2.190035442444547442e+01
2.253523703999999128e+00 -2.179957481939952757e+01
2.267649382999998409e+00 -2.169600864779555138e+01
2.281775062000001242e+00 -2.158905329422490027e+01
2.295900741000000522e+00 -2.147882574419600488e+01
2.310026419999999803e+00 -2.136610729819544474e+01
2.324152098999999083e+00 -2.125374992222618076e+01
2.338277777999998364e+00 -2.114251270718276743e+01
2.352403457000001197e+00 -2.103230671609962599e+01
2.366529136000000477e+00 -2.092173889612261561e+01
2.380654814999999758e+00 -2.081046314663644736e+01
2.394780493999999038e+00 -2.069935624930073104e+01
2.408906172999998319e+00 -2.058807537806559296e+01
2.423031852000001152e+00 -2.047842400685855324e+01
2.437157531000000432e+00 -2.037269923725849807e+01
2.451283209999999713e+00 -2.027097079968128313e+01
2.465408888999998993e+00 -2.017111718929780650e+01
2.479534567999998274e+00 -2.007003785405225571e+01
2.493660247000001107e+00 -1.996646131392437695e+01
2.507785926000000387e+00 -1.986348081530822896e+01
2.521911604999999668e+00 -1.976427343175502216e+01
2.536037283999998948e+00 -1.966970138428485981e+01
2.550162962999998228e+00 -1.957533736846698247e+01
2.564288642000001062e+00 -1.947634580525188497e+01
2.578414321000000342e+00 -1.936986664353199927e+01
2.592539999999999623e+00 -1.925792662264252542e+01
2.606665678999998903e+00 -1.914465373983019347e+01
2.620791358000001736e+00 -1.903247233325121712e+01
2.634917037000001017e+00 -1.892306779834508035e+01
2.649042716000000297e+00 -1.881460791949789169e+01
2.663168394999999578e+00 -1.870718262219353178e+01
2.677294073999998858e+00 -1.860277475916043599e+01
2.691419753000001691e+00 -1.850125816165940407e+01
2.705545432000000972e+00 -1.840243265049336685e+01
2.719671111000000252e+00 -1.830554304308315849e+01
2.733796789999999532e+00 -1.820919876917282565e+01
2.747922468999998813e+00 -1.811243727750791521e+01
2.762048148000001646e+00 -1.801282381861851434e+01
2.776173827000000927e+00 -1.791191078814711801e+01
2.790299506000000207e+00 -1.781223914848305157e+01
2.804425184999999487e+00 -1.771327999001875497e+01
2.818550863999998768e+00 -1.761381296491676451e+01
2.832676543000001601e+00 -1.751174807301594072e+01
2.846802222000000882e+00 -1.740880171649544650e+01
2.860927901000000162e+00 -1.730557052691081310e+01
2.875053579999999442e+00 -1.720156011916041905e+01
2.889179258999998723e+00 -1.709727849273981093e+01
2.903304938000001556e+00 -1.699495685939430345e+01
2.917430617000000836e+00 -1.689552640224166069e+01
2.931556296000000117e+00 -1.679536550610330892e+01
2.945681974999999397e+00 -1.669189579483803954e+01
2.959807653999998678e+00 -1.658461977793076514e+01
2.973933333000001511e+00 -1.647765326805123465e+01
2.988059012000000791e+00 -1.637625310644803278e+01
3.002184691000000072e+00 -1.628343568676637076e+01
3.016310369999999352e+00 -1.619660105453875687e+01
3.030436048999998633e+00 -1.610955181377060796e+01
3.044561728000001466e+00 -1.601735148239998452e+01
3.058687407000000746e+00 -1.592006436816977377e+01
3.072813086000000027e+00 -1.582018477945822710e+01
3.086938764999999307e+00 -1.571974267375148138e+01
3.101064443999998588e+00 -1.561861321868854091e+01
3.115190123000001421e+00 -1.551728294588624379e+01
3.129315802000000701e+00 -1.541773035611827858e+01
3.143441480999999982e+00 -1.532037104799804972e+01
3.157567159999999262e+00 -1.522534260225803848e+01
3.171692839999998625e+00 -1.513016948996198074e+01
3.185818519000001459e+00 -1.503429189743683914e+01
3.199944198000000739e+00 -1.493654811986398734e+01
3.214069877000000020e+00 -1.483763305252774600e+01
3.228195555999999300e+00 -1.473922612612560279e+01
3.242321234999998580e+00 -1.464088497199520944e+01
3.256446914000001414e+00 -1.454299638393007221e+01
3.270572593000000694e+00 -1.444386422479294652e+01
3.284698271999999974e+00 -1.434325675045032256e+01
3.298823950999999255e+00 -1.424135965725588804e+01
3.312949629999998535e+00 -1.413997327049121289e+01
3.327075309000001369e+00 -1.404109194768140867e+01
3.341200988000000649e+00 -1.394389457812827082e+01
3.355326666999999929e+00 -1.384636347606328854e+01
3.369452345999999210e+00 -1.374689306794855170e+01
3.383578024999998490e+00 -1.364592803769237506e+01
3.397703704000001323e+00 -1.354474399459042111e+01
3.411829383000000604e+00 -1.344350716991704253e+01
3.425955061999999884e+00 -1.334105980412108750e+01
3.440080740999999165e+00 -1.323768537332900763e+01
3.454206419999998445e+00 -1.313453758972897134e+01
3.468332099000001278e+00 -1.303649991408898501e+01
3.482457778000000559e+00 -1.294615731487312793e+01
3.496583456999999839e+00 -1.286123393903181444e+01
3.510709135999999120e+00 -1.277719649721914230e+01
3.524834814999998400e+00 -1.268932335255263411e+01
3.538960494000001233e+00 -1.259956868301443222e+01
3.553086173000000514e+00 -1.250971485764095092e+01
3.567211851999999794e+00 -1.241811353763967318e+01
3.581337530999999075e+00 -1.232139666655198340e+01
3.595463209999998355e+00 -1.221925652111288940e+01
3.609588889000001188e+00 -1.211554248222578245e+01
3.623714568000000469e+00 -1.201459162995934093e+01
3.637840246999999749e+00 -1.191832741404199147e+01
3.651965925999999030e+00 -1.182661354302707224e+01
3.666091604999998310e+00 -1.173533829447181809e+01
3.680217284000001143e+00 -1.164223308631050813e+01
3.694342963000000424e+00 -1.154783195611033086e+01
3.708468641999999704e+00 -1.145253258291385912e+01
3.722594320999998985e+00 -1.135629646146873739e+01
3.736719999999998265e+00 -1.125901444903345272e+01
3.750845679000001098e+00 -1.116604158856598694e+01
3.764971358000000379e+00 -1.107990517540461184e+01
3.779097036999999659e+00 -1.099997347412376847e+01
3.793222715999998940e+00 -1.092163815810106620e+01
3.807348395000001773e+00 -1.083847039124260014e+01
3.821474074000001053e+00 -1.074917815645595454e+01
3.835599753000000334e+00 -1.065554561790405863e+01
3.849725431999999614e+00 -1.056036549214131526e+01
3.863851110999998895e+00 -1.046496581980027685e+01
3.877976790000001728e+00 -1.036942311430648722e+01
3.892102469000001008e+00 -1.027294398067867576e+01
3.906228148000000289e+00 -1.017529086518152859e+01
3.920353826999999569e+00 -1.007855049387377733e+01
3.934479505999998850e+00 -9.986258750006413720e+00
3.948605185000001683e+00 -9.900424470476780314e+00
3.962730864000000963e+00 -9.820125013954760007e+00
3.976856543000000244e+00 -9.741374692447841710e+00
3.990982221999999524e+00 -9.659722578609054366e+00
4.005107900999998805e+00 -9.571824038659350720e+00
4.019233580000001638e+00 -9.477984258238825177e+00
4.033359259000000918e+00 -9.379491729691691759e+00
4.047484938000000199e+00 -9.278535451199356743e+00
4.061610616999999479e+00 -9.178079050597549582e+00
4.075736295999998759e+00 -9.078128601215357918e+00
4.089861975000001593e+00 -8.977607620802366739e+00
4.103987654000000873e+00 -8.875753522060444212e+00
4.118113333000000154e+00 -8.773274339155479495e+00
4.132239011999999434e+00 -8.669716262279548502e+00
4.146364690999998714e+00 -8.563763051899437428e+00
4.160490370000001548e+00 -8.457001123972466061e+00
4.174616049000000828e+00 -8.354284014271019743e+00
4.188741728000000109e+00 -8.260893279525571842e+00
4.202867406999999389e+00 -8.177072873916523932e+00
4.216993085999998669e+00 -8.099609008323584547e+00
4.231118765000001503e+00 -8.024075285980316607e+00
4.245244444000000783e+00 -7.947802713903187488e+00
4.259370123000000063e+00 -7.868350467531323389e+00
4.273495801999999344e+00 -7.784220890537314474e+00
4.287621480999998624e+00 -7.696699200156295717e+00
4.301747160000001458e+00 -7.607964581267867565e+00
4.315872840000000821e+00 -7.519884159421600600e+00
4.329998519000000101e+00 -7.435087944396922666e+00
4.344124197999999382e+00 -7.355681678124020628e+00
4.358249876999998662e+00 -7.280685342496004075e+00
4.372375556000001495e+00 -7.204955797866402278e+00
4.386501235000000776e+00 -7.122938194909339771e+00
4.400626914000000056e+00 -7.035704275636181393e+00
4.414752592999999337e+00 -6.946182485600514767e+00
4.428878271999998617e+00 -6.857620981408146577e+00
4.443003951000001450e+00 -6.769359161627743759e+00
4.457129630000000731e+00 -6.679275537310672028e+00
4.471255309000000011e+00 -6.586291212467259015e+00
4.485380987999999292e+00 -6.490863845238993513e+00
4.499506666999998572e+00 -6.398006690247190598e+00
4.513632346000001405e+00 -6.310377649351956109e+00
4.527758025000000686e+00 -6.227467432546164083e+00
4.541883703999999966e+00 -6.144909102679370072e+00
4.556009382999999247e+00 -6.060419975884054011e+00
4.570135061999998527e+00 -5.973846150357451812e+00
4.584260741000001360e+00 -5.883199328480938739e+00
4.598386420000000641e+00 -5.786488369726183301e+00
4.612512098999999921e+00 -5.684729720121235452e+00
4.626637777999999201e+00 -5.582950834876070800e+00
4.640763456999998482e+00 -5.488644508709776382e+00
4.654889136000001315e+00 -5.406925743621562752e+00
4.669014815000000596e+00 -5.337762686736240880e+00
4.683140493999999876e+00 -5.277244650534235859e+00
4.697266172999999156e+00 -5.219276811839868913e+00
4.711391851999998437e+00 -5.160676300229068758e+00
4.725517531000001270e+00 -5.096635498843705037e+00
4.739643210000000551e+00 -5.021509419198456392e+00
4.753768888999999831e+00 -4.930745184529906844e+00
4.767894567999999111e+00 -4.824289566322636169e+00
4.782020246999998392e+00 -4.710634394698178795e+00
4.796145926000001225e+00 -4.601674414233650978e+00
4.810271605000000505e+00 -4.506891948570008744e+00
4.824397283999999786e+00 -4.428908244802561178e+00
4.838522962999999066e+00 -4.363752953992689143e+00
4.852648641999998347e+00 -4.306290409614927484e+00
4.866774321000001180e+00 -4.250517895862665263e+00
4.880900000000000460e+00 -4.190145231071692677e+00
4.895025678999999741e+00 -4.120450603207285845e+00
4.909151357999999021e+00 -4.039263891663472883e+00
4.923277036999998302e+00 -3.950675736032899010e+00
4.937402716000001135e+00 -3.862569502417346090e+00
4.951528395000000415e+00 -3.782501052954729825e+00
4.965654073999999696e+00 -3.712907954296702506e+00
4.979779752999998976e+00 -3.647476913869690751e+00
4.993905431999998257e+00 -3.577359869270722470e+00
5.008031111000001090e+00 -3.497888918108338796e+00
5.022156790000000370e+00 -3.409980907551867002e+00
5.036282468999999651e+00 -3.317159449947334249e+00
5.050408147999998931e+00 -3.223537020993598734e+00
5.064533827000001764e+00 -3.133659599645107541e+00
5.078659506000001045e+00 -3.050760044411899408e+00
5.092785185000000325e+00 -2.971549606107476649e+00
5.106910863999999606e+00 -2.891106867596417551e+00
5.121036542999998886e+00 -2.804853841490855704e+00
5.135162222000001719e+00 -2.712734077024899992e+00
5.149287901000001000e+00 -2.619021836396644431e+00
5.163413580000000280e+00 -2.530983596679865943e+00
5.177539258999999561e+00 -2.454932571853249534e+00
5.191664937999998841e+00 -2.389338650526451779e+00
5.205790617000001674e+00 -2.328737629800652797e+00
5.219916296000000955e+00 -2.268367437587144764e+00
5.234041975000000235e+00 -2.207698720856633656e+00
5.248167653999999516e+00 -2.147416518701076971e+00
5.262293332999998796e+00 -2.085830721631737994e+00
5.276419012000001629e+00 -2.020425068372109223e+00
5.290544691000000910e+00 -1.950179892508171697e+00
5.304670370000000190e+00 -1.874155837277543757e+00
5.318796048999999471e+00 -1.793468836677629241e+00
5.332921727999998751e+00 -1.709338531271969996e+00
5.347047407000001584e+00 -1.625415434506200629e+00
5.361173086000000865e+00 -1.544350290016525129e+00
5.375298765000000145e+00 -1.468395961099557612e+00
5.389424443999999426e+00 -1.401169334954227796e+00
5.403550122999998706e+00 -1.342860265571278688e+00
5.417675802000001539e+00 -1.289668521352279384e+00
5.431801481000000820e+00 -1.234809750378776050e+00
5.445927160000000100e+00 -1.173519692986488394e+00
5.460052839999999463e+00 -1.102587313056956564e+00
5.474178518999998744e+00 -1.022549213066084262e+00
5.488304198000001577e+00 -9.375002921282226120e-01
5.502429877000000857e+00 -8.552161138998866097e-01
5.516555556000000138e+00 -7.802769780793531451e-01
5.530681234999999418e+00 -7.147507185985387812e-01
5.544806913999998699e+00 -6.583083552621040724e-01
5.558932593000001532e+00 -6.077698329521414866e-01
5.573058272000000812e+00 -5.587944899376668939e-01
5.587183951000000093e+00 -5.085979546107589622e-01
5.601309629999999373e+00 -4.581988637666624120e-01
5.615435308999998654e+00 -4.090272166335680026e-01
5.629560988000001487e+00 -3.631816064607763517e-01
5.643686667000000767e+00 -3.190239413181963357e-01
5.657812346000000048e+00 -2.752811899165609200e-01
5.671938024999999328e+00 -2.301235546379037655e-01
5.686063703999998609e+00 -1.834106603168462191e-01
5.700189383000001442e+00 -1.352357106594913039e-01
5.714315062000000722e+00 -8.497083206760554230e-02
5.728440741000000003e+00 -3.352977892501012025e-02
5.742566419999999283e+00 1.737718418427765948e-02
5.756692098999998564e+00 6.468293210462168485e-02
5.770817778000001397e+00 1.046339789331156567e-01
5.784943457000000677e+00 1.366809661123227215e-01
5.799069135999999958e+00 1.661311529318846569e-01
5.813194814999999238e+00 1.985559864404405628e-01
5.827320493999998519e+00 2.369090144974386192e-01
5.841446173000001352e+00 2.789118364943329320e-01
5.855571852000000632e+00 3.200240728486865582e-01
5.869697530999999913e+00 3.545930939681648519e-01
5.883823209999999193e+00 3.802618222584920327e-01
5.897948888999998474e+00 4.002913649901860826e-01
5.912074568000001307e+00 4.184523317027526446e-01
5.926200247000000587e+00 4.384931217796126934e-01
5.940325925999999868e+00 4.605654070869877326e-01
5.954451604999999148e+00 4.833049734267937936e-01
5.968577283999998428e+00 5.029860158716074059e-01
5.982702963000001262e+00 5.171119934288164188e-01
5.996828642000000542e+00 5.258703851083126324e-01
6.010954320999999823e+00 5.300920993258936287e-01
6.025079999999999103e+00 5.336611517348757161e-01
6.039205678999998383e+00 5.387616344618101349e-01
6.053331358000001217e+00 5.459248834362580016e-01
6.067457037000000497e+00 5.529344854585348523e-01
6.081582715999999778e+00 5.566243985952171736e-01
6.095708394999999058e+00 5.584728748723885028e-01
6.109834073999998338e+00 5.639276920310399843e-01
6.123959753000001172e+00 5.781639744999935715e-01
6.138085432000000452e+00 5.997602346909687299e-01
6.152211110999999732e+00 6.205405163731280149e-01
6.166336789999999013e+00 6.340241496719561942e-01
6.180462468999998293e+00 6.403875715486009312e-01
6.194588148000001127e+00 6.426973621771902012e-01
6.208713827000000407e+00 6.456553260363987468e-01
6.222839505999999687e+00 6.528648404776119518e-01
6.236965184999998968e+00 6.636039213490209088e-01
6.251090863999998248e+00 6.739018249298613927e-01
6.265216543000001082e+00 6.781598980484263572e-01
6.279342222000000362e+00 6.735825505557441195e-01
6.293467900999999642e+00 6.590653206676766462e-01
6.307593579999998923e+00 6.350393141389775176e-01
6.321719259000001756e+00 6.056972516811545137e-01
6.335844938000001036e+00 5.784076914651070656e-01
6.349970617000000317e+00 5.582544422817861118e-01
6.364096295999999597e+00 5.469118429136159421e-01
6.378221974999998878e+00 5.428086453735048167e-01
6.392347654000001711e+00 5.427368218601812400e-01
6.406473333000000991e+00 5.442890351273098615e-01
6.420599012000000272e+00 5.459984966222025671e-01
6.434724690999999552e+00 5.465459575766875577e-01
6.448850369999998833e+00 5.431089953235073153e-01
6.462976049000001666e+00 5.336718006447220830e-01
6.477101728000000946e+00 5.190053384071285913e-01
6.491227407000000227e+00 5.040285285523845582e-01
6.505353085999999507e+00 4.938348673965411995e-01
6.519478764999998788e+00 4.914544885745340541e-01
6.533604444000001621e+00 4.948077296114211654e-01
6.547730123000000901e+00 5.000892785231414450e-01
6.561855802000000182e+00 5.060626924318741837e-01
6.575981480999999462e+00 5.125362617895726780e-01
6.590107159999998743e+00 5.191718638893700888e-01
6.604232840000001659e+00 5.233583852210573761e-01
6.618358519000000939e+00 5.200559898175237672e-01
6.632484198000000220e+00 5.067295623436282037e-01
6.646609876999999500e+00 4.859615211322628747e-01
6.660735555999998780e+00 4.629618717860080612e-01
6.674861235000001614e+00 4.408383586579335822e-01
6.688986914000000894e+00 4.209946484843255510e-01
6.703112593000000174e+00 4.076216584674282606e-01
6.717238271999999455e+00 4.033160578341596358e-01
6.731363950999998735e+00 4.053384391924303998e-01
6.745489630000001569e+00 4.071850728701538746e-01
6.759615309000000849e+00 4.041828466711739343e-01
6.773740988000000129e+00 3.950104396579530719e-01
6.787866666999999410e+00 3.821996714258316663e-01
6.801992345999998690e+00 3.701606823047012829e-01
6.816118025000001523e+00 3.632440003941325712e-01
6.830243704000000804e+00 3.618544535666726181e-01
6.844369383000000084e+00 3.624776944511403087e-01
6.858495061999999365e+00 3.613573382431561343e-01
6.872620740999998645e+00 3.561030439060376418e-01
6.886746420000001478e+00 3.457952000569785023e-01
6.900872099000000759e+00 3.316542120322279463e-01
6.914997778000000039e+00 3.162548293602173710e-01
6.929123456999999320e+00 3.029653858253051335e-01
6.943249135999998600e+00 2.947970349897416908e-01
6.957374815000001433e+00 2.921568641737029570e-01
6.971500494000000714e+00 2.952914182763078377e-01
6.985626172999999994e+00 3.017884734708443095e-01
6.999751851999999275e+00 3.077750078723250349e-01
7.013877530999998555e+00 3.088385238896040330e-01
7.028003210000001388e+00 3.026998235080000654e-01
7.042128889000000669e+00 2.886922520726180608e-01
7.056254567999999949e+00 2.659898101700939321e-01
