# r_minus_2Rs_A,    PMF_over_kBT
-2.403855019999987519e-01 -3.171601875000559900e+01
-2.262494420000003004e-01 -3.189017963930253430e+01
-2.121133829999983789e-01 -3.202686152754101556e+01
-1.979773229999999273e-01 -3.212845488096362345e+01
-1.838412640000015585e-01 -3.219941577537148447e+01
-1.697052039999995543e-01 -3.224333741178929813e+01
-1.555691450000011855e-01 -3.226239725281543969e+01
-1.414330859999992640e-01 -3.225761877463753535e+01
-1.272970260000008125e-01 -3.223008910646165504e+01
-1.131609669999988910e-01 -3.218264969800748077e+01
-9.902490700000043944e-02 -3.211744965518332151e+01
-8.488884799999851793e-02 -3.203927677980608735e+01
-7.075278800000006640e-02 -3.195101571682110730e+01
-5.661672900000169761e-02 -3.185249551188291406e+01
-4.248066899999969337e-02 -3.174368330416460537e+01
-2.834461000000132458e-02 -3.162511306691826718e+01
-1.420854999999932033e-02 -3.149861069767717225e+01
-7.249100000095154428e-05 -3.136407764030802880e+01
1.406356900000105270e-02 -3.122371552096526415e+01
2.819962799999942149e-02 -3.108134953275074253e+01
4.233568800000142573e-02 -3.093928445540744931e+01
5.647174699999979453e-02 -3.079844084163244489e+01
7.060780699999824606e-02 -3.065904252013172737e+01
8.474386600000016756e-02 -3.051872341648785891e+01
9.887992599999861909e-02 -3.037596872320524355e+01
1.130159850000005406e-01 -3.023108356859380308e+01
1.271520449999989921e-01 -3.008632035927803017e+01
1.412881040000009136e-01 -2.994323914443911860e+01
1.554241639999993652e-01 -2.980100158068777105e+01
1.695602230000012867e-01 -2.965862981427940781e+01
1.836962829999997382e-01 -2.951525191669313486e+01
1.978323420000016597e-01 -2.937293132244538185e+01
2.119684010000000285e-01 -2.923282359846297140e+01
2.261044609999984800e-01 -2.909468043858909780e+01
2.402405200000004015e-01 -2.895771406410578663e+01
2.543765799999988531e-01 -2.882184606641359537e+01
2.685126390000007746e-01 -2.868613488148419677e+01
2.826486989999992261e-01 -2.854879004824162081e+01
2.967847580000011476e-01 -2.841092709996360810e+01
3.109208179999995991e-01 -2.827332437283850197e+01
3.250568770000015206e-01 -2.813479680354767254e+01
3.391929369999999722e-01 -2.799509000290422023e+01
3.533289959999983409e-01 -2.785528085861130521e+01
3.674650560000003452e-01 -2.771609400411433910e+01
3.816011149999987140e-01 -2.757664395082556652e+01
3.957371750000007182e-01 -2.743732437782199085e+01
4.098732339999990870e-01 -2.729919325679417952e+01
4.240092940000010913e-01 -2.716354755350772976e+01
4.381453529999994601e-01 -2.703011162923036181e+01
4.522814130000014643e-01 -2.689739637931618788e+01
4.664174719999998331e-01 -2.676257867884916664e+01
4.805535319999982846e-01 -2.662374823902926479e+01
4.946895910000002061e-01 -2.648242689321612886e+01
5.088256509999986577e-01 -2.634026325675034386e+01
5.229617100000005792e-01 -2.619874983843547867e+01
5.370977699999990307e-01 -2.605588471013901852e+01
5.512338290000009522e-01 -2.591168312534312435e+01
5.653698879999993210e-01 -2.576790368338119919e+01
5.795059480000013252e-01 -2.562657929410537960e+01
5.936420069999996940e-01 -2.548965962848783207e+01
6.077780670000016983e-01 -2.535599317372020423e+01
6.219141260000000671e-01 -2.522508103300521398e+01
6.360501859999985186e-01 -2.509457255152141641e+01
6.501862450000004401e-01 -2.496264148515894377e+01
6.643223049999988916e-01 -2.483156643294741173e+01
6.784583640000008131e-01 -2.470355771932370104e+01
6.925944239999992647e-01 -2.457758357821671780e+01
7.067304830000011862e-01 -2.445031143672185792e+01
7.208665429999996377e-01 -2.431975357540921223e+01
7.350026020000015592e-01 -2.418746120005115685e+01
7.491386620000000107e-01 -2.405371598653406906e+01
7.632747209999983795e-01 -2.391950158471892252e+01
7.774107810000003838e-01 -2.378785019516099553e+01
7.915468399999987525e-01 -2.365844003703502807e+01
8.056829000000007568e-01 -2.352893644898725611e+01
8.198189589999991256e-01 -2.339715596646034257e+01
8.339550190000011298e-01 -2.326513024301456412e+01
8.480910779999994986e-01 -2.313465326216710949e+01
8.622271380000015029e-01 -2.300480976578969461e+01
8.763631969999998717e-01 -2.287454628426400305e+01
8.904992569999983232e-01 -2.274221197631397828e+01
9.046353160000002447e-01 -2.260803433365455106e+01
9.187713749999986135e-01 -2.247381826754018164e+01
9.329074350000006177e-01 -2.234181721016786426e+01
9.470434939999989865e-01 -2.221408364760157284e+01
9.611795540000009908e-01 -2.208905474408511083e+01
9.753156129999993595e-01 -2.196395200060388220e+01
9.894516730000013638e-01 -2.183612894253774073e+01
1.003587731999999733e+00 -2.170418457265984813e+01
1.017723792000001737e+00 -2.156987259346816188e+01
1.031859851000000106e+00 -2.143489736147203217e+01
1.045995910999998557e+00 -2.130264562901220060e+01
1.060131970000000479e+00 -2.117486738818824676e+01
1.074268029999998930e+00 -2.105024709294241347e+01
1.088404089000000852e+00 -2.092539320232998534e+01
1.102540148999999303e+00 -2.079513365120398305e+01
1.116676208000001225e+00 -2.066015546000075886e+01
1.130812267999999676e+00 -2.052585637285610076e+01
1.144948327000001598e+00 -2.039970986432753364e+01
1.159084387000000049e+00 -2.028375231354372232e+01
1.173220445999998418e+00 -2.017345626482647347e+01
1.187356506000000422e+00 -2.006344164080244852e+01
1.201492564999998791e+00 -1.995011332670205917e+01
1.215628625000000795e+00 -1.983218635716084322e+01
1.229764683999999164e+00 -1.970958504645827958e+01
1.243900743000001086e+00 -1.958340262314930769e+01
1.258036802999999537e+00 -1.945428828260445542e+01
1.272172862000001459e+00 -1.932302097430820353e+01
1.286308921999999910e+00 -1.918903641122492232e+01
1.300444980999998279e+00 -1.905474859631852524e+01
1.314581041000000283e+00 -1.892147031785653510e+01
1.328717099999998652e+00 -1.878904720982894716e+01
1.342853160000000656e+00 -1.865758673668415568e+01
1.356989218999999025e+00 -1.852791974045076628e+01
1.371125279000001029e+00 -1.840168910746758968e+01
1.385261337999999398e+00 -1.827805814569041587e+01
1.399397398000001402e+00 -1.815755489064733297e+01
1.413533456999999771e+00 -1.803919773676027205e+01
1.427669517000001775e+00 -1.792218176751245196e+01
1.441805576000000144e+00 -1.780485649339997778e+01
1.455941635999998596e+00 -1.768693262799725119e+01
1.470077695000000517e+00 -1.756785413741050306e+01
1.484213754999998969e+00 -1.744754050927799227e+01
1.498349814000000890e+00 -1.732790990839885126e+01
1.512485873999999342e+00 -1.721214304868960099e+01
1.526621933000001263e+00 -1.710164323982541390e+01
1.540757992999999715e+00 -1.699295422494227026e+01
1.554894052000001636e+00 -1.688139906872746820e+01
1.569030112000000088e+00 -1.676328830337593701e+01
1.583166170999998457e+00 -1.664042282170253984e+01
1.597302230000000378e+00 -1.651511567585556506e+01
1.611438289999998830e+00 -1.638898756523026989e+01
1.625574349000000751e+00 -1.626141842968464246e+01
1.639710408999999203e+00 -1.613112938081166803e+01
1.653846468000001124e+00 -1.599924279341443167e+01
1.667982527999999576e+00 -1.586955821710239256e+01
1.682118587000001497e+00 -1.574571474992600173e+01
1.696254646999999949e+00 -1.562783210922729715e+01
1.710390705999998318e+00 -1.551445187299368023e+01
1.724526766000000322e+00 -1.540430183617720417e+01
1.738662824999998691e+00 -1.529706671607325674e+01
1.752798885000000695e+00 -1.518984028910264250e+01
1.766934943999999064e+00 -1.508087646415773797e+01
1.781071004000001068e+00 -1.496921648468248200e+01
1.795207062999999437e+00 -1.485552468161097472e+01
1.809343123000001441e+00 -1.474073196309393197e+01
1.823479181999999810e+00 -1.462670322036109383e+01
1.837615241999998261e+00 -1.451520979277090717e+01
1.851751301000000183e+00 -1.440449978682726950e+01
1.865887360999998634e+00 -1.429082048564607277e+01
1.880023420000000556e+00 -1.417229096101104346e+01
1.894159479999999007e+00 -1.405191299767265356e+01
1.908295539000000929e+00 -1.393448365954521506e+01
1.922431598999999380e+00 -1.382386387817669338e+01
1.936567658000001302e+00 -1.371863300964932186e+01
1.950703716999999671e+00 -1.361550015821907067e+01
1.964839777000001675e+00 -1.351182709128973514e+01
1.978975836000000044e+00 -1.340836951390419607e+01
1.993111895999998495e+00 -1.330659325018675609e+01
2.007247955000000417e+00 -1.320436092035721032e+01
2.021384014999998868e+00 -1.309840817320442596e+01
2.035520074000000790e+00 -1.298716792069077108e+01
2.049656133999999241e+00 -1.287511086621291057e+01
2.063792193000001163e+00 -1.276691151877416708e+01
2.077928252999999614e+00 -1.266275899674163341e+01
2.092064312000001536e+00 -1.255807531071158678e+01
2.106200371999999987e+00 -1.244842799818964529e+01
2.120336430999998356e+00 -1.233340150247909683e+01
2.134472491000000360e+00 -1.221701239452751331e+01
2.148608549999998729e+00 -1.210246412073190037e+01
2.162744610000000733e+00 -1.199070342589406302e+01
2.176880668999999102e+00 -1.187926296944796434e+01
2.191016729000001106e+00 -1.176670897826467765e+01
2.205152787999999475e+00 -1.165494828614210121e+01
2.219288848000001479e+00 -1.154432945435272728e+01
2.233424906999999848e+00 -1.143355645075558691e+01
2.247560966999998300e+00 -1.132062063537133945e+01
2.261697026000000221e+00 -1.120593571404774913e+01
2.275833085999998673e+00 -1.109094327761734000e+01
2.289969145000000594e+00 -1.097952500314182522e+01
2.304105203999998963e+00 -1.087288502697275838e+01
2.318241264000000967e+00 -1.076943345237575045e+01
2.332377322999999336e+00 -1.066628365433056302e+01
2.346513383000001340e+00 -1.056167186815268622e+01
2.360649441999999709e+00 -1.045788583330273092e+01
2.374785502000001713e+00 -1.035659992747052449e+01
2.388921561000000082e+00 -1.025778215662228732e+01
2.403057620999998534e+00 -1.016078870593854688e+01
2.417193680000000455e+00 -1.006439377877770625e+01
2.431329739999998907e+00 -9.968016076969158590e+00
2.445465799000000828e+00 -9.869688990018413932e+00
2.459601858999999280e+00 -9.765627933907058633e+00
2.473737918000001201e+00 -9.653792417403550985e+00
2.487873977999999653e+00 -9.537180897103484156e+00
2.502010037000001574e+00 -9.421186518761254902e+00
2.516146097000000026e+00 -9.310765445674665131e+00
2.530282155999998395e+00 -9.208694004099310604e+00
2.544418216000000399e+00 -9.114720746804925611e+00
2.558554274999998768e+00 -9.027589188043473101e+00
2.572690335000000772e+00 -8.944789722170428448e+00
2.586826393999999141e+00 -8.862899921687752425e+00
2.600962454000001145e+00 -8.778630640452540490e+00
2.615098512999999514e+00 -8.689498879133365605e+00
2.629234572000001435e+00 -8.593950747575545890e+00
2.643370631999999887e+00 -8.493385772771747000e+00
2.657506690999998256e+00 -8.387527485222143753e+00
2.671642751000000260e+00 -8.275989321550637712e+00
2.685778809999998629e+00 -8.159577725951804084e+00
2.699914870000000633e+00 -8.040159523817807852e+00
2.714050928999999002e+00 -7.921319550059272352e+00
2.728186989000001006e+00 -7.803644686054145296e+00
2.742323047999999375e+00 -7.687928066390901094e+00
2.756459108000001379e+00 -7.575669647593530343e+00
2.770595166999999748e+00 -7.470625117409952942e+00
2.784731227000001752e+00 -7.373624189744500512e+00
2.798867286000000121e+00 -7.280940718673122980e+00
2.813003345999998572e+00 -7.187098867450366413e+00
2.827139405000000494e+00 -7.088504139105801904e+00
2.841275464999998945e+00 -6.988260483275106516e+00
2.855411524000000867e+00 -6.888851061155553346e+00
2.869547583999999318e+00 -6.791103356840277883e+00
2.883683643000001240e+00 -6.692689315443442588e+00
2.897819702999999691e+00 -6.591425828608373116e+00
2.911955762000001613e+00 -6.487042877274130426e+00
2.926091822000000064e+00 -6.379308681757470012e+00
2.940227880999998433e+00 -6.269973465075386443e+00
2.954363941000000437e+00 -6.161252785787988628e+00
2.968499999999998806e+00 -6.058335936269582334e+00
2.982636059000000728e+00 -5.965759991376630822e+00
2.996772118999999179e+00 -5.884506081264322397e+00
3.010908178000001101e+00 -5.809689370995856805e+00
3.025044237999999552e+00 -5.735021790807802056e+00
3.039180297000001474e+00 -5.656007268313456571e+00
3.053316356999999925e+00 -5.571389873605280485e+00
3.067452415999998294e+00 -5.481543939058335368e+00
3.081588476000000298e+00 -5.387675833152655969e+00
3.095724534999998667e+00 -5.290952658705661449e+00
3.109860595000000671e+00 -5.193216714238243270e+00
3.123996653999999040e+00 -5.098859402592628598e+00
3.138132714000001044e+00 -5.008728944734561317e+00
3.152268772999999413e+00 -4.921183270819703637e+00
3.166404833000001418e+00 -4.832767390363205351e+00
3.180540891999999786e+00 -4.741836619577946443e+00
3.194676951999998238e+00 -4.648367383115980189e+00
3.208813011000000159e+00 -4.552431521373845769e+00
3.222949070999998611e+00 -4.455259869663572125e+00
3.237085130000000532e+00 -4.357743630623638786e+00
3.251221189999998984e+00 -4.263682051585484523e+00
3.265357249000000905e+00 -4.174747863704574513e+00
3.279493308999999357e+00 -4.089241979298665619e+00
3.293629368000001278e+00 -4.000151028508716067e+00
3.307765427999999730e+00 -3.903495391550676263e+00
3.321901487000001651e+00 -3.799353344145314448e+00
3.336037546000000020e+00 -3.692472521399746910e+00
3.350173605999998472e+00 -3.590026733412177151e+00
3.364309665000000393e+00 -3.498236399481417180e+00
3.378445724999998845e+00 -3.420420920782227370e+00
3.392581784000000766e+00 -3.354268731331611519e+00
3.406717843999999218e+00 -3.295449190528942474e+00
3.420853903000001139e+00 -3.236227932857709710e+00
3.434989962999999591e+00 -3.172547091524755558e+00
3.449126022000001512e+00 -3.101693617984987661e+00
3.463262081999999964e+00 -3.026044592026003066e+00
3.477398140999998333e+00 -2.949671472321606647e+00
3.491534201000000337e+00 -2.873484243091794621e+00
3.505670259999998706e+00 -2.795304966632397914e+00
3.519806320000000710e+00 -2.710180694471888252e+00
3.533942378999999079e+00 -2.618269640210686422e+00
3.548078439000001083e+00 -2.525212156625439075e+00
3.562214497999999452e+00 -2.438468286558073572e+00
3.576350558000001456e+00 -2.361687222332204072e+00
3.590486616999999825e+00 -2.293165925747393086e+00
3.604622676999998276e+00 -2.226610333231846539e+00
3.618758736000000198e+00 -2.154222750785129481e+00
3.632894795999998649e+00 -2.071431662291685516e+00
3.647030855000000571e+00 -1.979575549018705916e+00
3.661166913999998940e+00 -1.886676937869653958e+00
3.675302974000000944e+00 -1.800099881418747660e+00
3.689439032999999313e+00 -1.724041116581632282e+00
3.703575093000001317e+00 -1.658522014493552632e+00
3.717711151999999686e+00 -1.599548590733576248e+00
3.731847212000001690e+00 -1.539537820031129822e+00
3.745983271000000059e+00 -1.471068955644738052e+00
3.760119330999998510e+00 -1.391721923778894254e+00
3.774255390000000432e+00 -1.305169622613984615e+00
3.788391449999998883e+00 -1.217001038814758518e+00
3.802527509000000805e+00 -1.130950079787456986e+00
3.816663568999999256e+00 -1.050664023131178793e+00
3.830799628000001178e+00 -9.788629383822519126e-01
3.844935687999999629e+00 -9.180206859560477994e-01
3.859071747000001551e+00 -8.676438987627707045e-01
3.873207807000000003e+00 -8.246506261414932037e-01
3.887343865999998371e+00 -7.831369557182709107e-01
3.901479926000000376e+00 -7.378183106540715519e-01
3.915615984999998744e+00 -6.890465655680545476e-01
3.929752045000000749e+00 -6.400216478915379259e-01
3.943888103999999117e+00 -5.944455813329684313e-01
3.958024164000001122e+00 -5.515946939450415698e-01
3.972160222999999490e+00 -5.091907815735853271e-01
3.986296283000001495e+00 -4.637579576453099706e-01
4.000432341999999863e+00 -4.123792777419635902e-01
4.014568400999998232e+00 -3.551182826081469290e-01
4.028704461000000236e+00 -2.946196670291728603e-01
4.042840519999998605e+00 -2.338699989678012514e-01
4.056976580000000610e+00 -1.733986461219683695e-01
4.071112638999998978e+00 -1.120263386213006529e-01
4.085248699000000983e+00 -4.949053985223390850e-02
4.099384757999999351e+00 1.466094019038876976e-02
4.113520818000001356e+00 8.027146068547708069e-02
4.127656876999999724e+00 1.435030402779465253e-01
4.141792937000001729e+00 1.982833783818212792e-01
4.155928996000000097e+00 2.393416088919941842e-01
4.170065055999998549e+00 2.650926437924508439e-01
4.184201115000000470e+00 2.760150062805722948e-01
4.198337174999998922e+00 2.774115224230039867e-01
4.212473234000000843e+00 2.775919554073453810e-01
4.226609293999999295e+00 2.832677320658388287e-01
4.240745353000001217e+00 2.957295879174506870e-01
4.254881412999999668e+00 3.134829809130543765e-01
4.269017472000001590e+00 3.372122848748103086e-01
4.283153532000000041e+00 3.699816518253472575e-01
4.297289590999998410e+00 4.112144452026881836e-01
4.311425651000000414e+00 4.557652232897808076e-01
4.325561709999998783e+00 4.971240071831696250e-01
4.339697770000000787e+00 5.312542461675491268e-01
4.353833828999999156e+00 5.599906863305067484e-01
4.367969888000001077e+00 5.861614923239101271e-01
4.382105947999999529e+00 6.133558153845785066e-01
4.396242007000001450e+00 6.395224759726438890e-01
4.410378066999999902e+00 6.611554448791281402e-01
4.424514125999998271e+00 6.782307391441159128e-01
4.438650186000000275e+00 6.922014466004959843e-01
4.452786244999998644e+00 7.031923217474311816e-01
4.466922305000000648e+00 7.107795476836074045e-01
4.481058363999999017e+00 7.168407679687524015e-01
4.495194424000001021e+00 7.260367832163994173e-01
4.509330482999999390e+00 7.426113007747711103e-01
4.523466543000001394e+00 7.658341377898499891e-01
4.537602601999999763e+00 7.892488003098646621e-01
4.551738662000001767e+00 8.015912095833463979e-01
4.565874721000000136e+00 7.968495670726897240e-01
4.580010780999998588e+00 7.774317417394484009e-01
4.594146840000000509e+00 7.526648428865965190e-01
4.608282899999998961e+00 7.317583365846307419e-01
4.622418959000000882e+00 7.201621363066290638e-01
4.636555018999999334e+00 7.197869155326526158e-01
4.650691078000001255e+00 7.289559613785279168e-01
4.664827137999999707e+00 7.438554282460027034e-01
4.678963197000001628e+00 7.569576633943265742e-01
4.693099257000000080e+00 7.647505762673862950e-01
4.707235315999998448e+00 7.677523124305937197e-01
4.721371375000000370e+00 7.698354010731200958e-01
4.735507434999998821e+00 7.738205913671987179e-01
4.749643494000000743e+00 7.796123271097610274e-01
4.763779553999999195e+00 7.868476876769557871e-01
4.777915613000001116e+00 7.964224038030826014e-01
4.792051672999999568e+00 8.108347123217274355e-01
4.806187732000001489e+00 8.314471832927310402e-01
4.820323791999999941e+00 8.555492920403425794e-01
4.834459850999998309e+00 8.773417018224863861e-01
4.848595911000000314e+00 8.914613449007831036e-01
4.862731969999998682e+00 8.931297470692172169e-01
4.876868030000000687e+00 8.791112670327040357e-01
4.891004088999999055e+00 8.495847930957604044e-01
4.905140149000001060e+00 8.099963217005203830e-01
4.919276207999999428e+00 7.684781636932099813e-01
4.933412268000001433e+00 7.336514831326976793e-01
4.947548326999999802e+00 7.089403390921932280e-01
4.961684386999998253e+00 6.953417808115697207e-01
4.975820446000000175e+00 6.904272081740430167e-01
4.989956505999998626e+00 6.896641162168346550e-01
5.004092565000000548e+00 6.911385608978714012e-01
5.018228624999998999e+00 6.916091040864044137e-01
5.032364684000000921e+00 6.886987083605227156e-01
5.046500742999999289e+00 6.791935975537021219e-01
5.060636803000001294e+00 6.636430427280448630e-01
5.074772861999999662e+00 6.463881808936106088e-01
5.088908922000001667e+00 6.309340369307486762e-01
5.103044981000000035e+00 6.172532534516245173e-01
5.117181040999998487e+00 6.027104389529256423e-01
5.131317100000000408e+00 5.857393908809976901e-01
5.145453159999998860e+00 5.666811628214318830e-01
5.159589219000000782e+00 5.495435068791689748e-01
5.173725278999999233e+00 5.385000838556390779e-01
5.187861338000001155e+00 5.359398337746436036e-01
5.201997397999999606e+00 5.394339599646696959e-01
5.216133457000001528e+00 5.429527701810504814e-01
5.230269516999999979e+00 5.407463759595595443e-01
5.244405575999998348e+00 5.291160861818262617e-01
5.258541636000000352e+00 5.076982172171481400e-01
5.272677694999998721e+00 4.806434785730975823e-01
5.286813755000000725e+00 4.551873221726078778e-01
5.300949813999999094e+00 4.365572484420366939e-01
5.315085874000001098e+00 4.250514553759939806e-01
5.329221932999999467e+00 4.163217253778235261e-01
5.343357993000001471e+00 4.048530298176421516e-01
5.357494051999999840e+00 3.869424642220179456e-01
5.371630111999998292e+00 3.610820879274996287e-01
5.385766171000000213e+00 3.302148488155011719e-01
5.399902229999998582e+00 2.980622427696886234e-01
5.414038290000000586e+00 2.674936497631262289e-01
5.428174348999998955e+00 2.403521912649655978e-01
5.442310409000000959e+00 2.180542071569924190e-01
5.456446467999999328e+00 2.026440888564285669e-01
5.470582528000001332e+00 1.951447913039352222e-01
5.484718586999999701e+00 1.948113561963597529e-01
5.498854647000001705e+00 1.972164525374099642e-01
5.512990706000000074e+00 1.959158715577065946e-01
5.527126765999998526e+00 1.846174013997448071e-01
5.541262825000000447e+00 1.618525392766538284e-01
5.555398884999998899e+00 1.302883370276267383e-01
5.569534944000000820e+00 9.552338510608036903e-02
5.583671003999999272e+00 6.314629092657497722e-02
5.597807063000001193e+00 3.506955625137327115e-02
5.611943122999999645e+00 1.214473802520406667e-02
5.626079182000001566e+00 -6.737233578061108986e-03
5.640215242000000018e+00 -1.990509746755009246e-02
5.654351300999998386e+00 -2.690204002763370641e-02
5.668487361000000391e+00 -2.855126015548729163e-02
5.682623419999998760e+00 -2.902140688309865629e-02
5.696759480000000764e+00 -3.305040505292448222e-02
5.710895538999999133e+00 -4.360897077308342057e-02
5.725031599000001137e+00 -6.180427144092940500e-02
5.739167657999999506e+00 -8.509970090190913106e-02
5.753303717000001427e+00 -1.092186794010849837e-01
5.767439776999999879e+00 -1.297289259645057202e-01
5.781575835999998247e+00 -1.467673173579697732e-01
5.795711896000000252e+00 -1.617159650238993440e-01
5.809847954999998620e+00 -1.778535568679444345e-01
5.823984015000000625e+00 -1.959591337226041508e-01
5.838120073999998993e+00 -2.144973479686586304e-01
5.852256134000000998e+00 -2.317496059781376516e-01
5.866392192999999367e+00 -2.452521859982290664e-01
5.880528253000001371e+00 -2.548564880327433002e-01
5.894664311999999740e+00 -2.609482043505551019e-01
5.908800372000001744e+00 -2.660471962506522070e-01
5.922936431000000113e+00 -2.713104400854836062e-01
5.937072490999998564e+00 -2.783162912260775390e-01
5.951208550000000486e+00 -2.854693579022509198e-01
5.965344609999998937e+00 -2.892990031197773537e-01
5.979480669000000859e+00 -2.879395480497090043e-01
5.993616728999999310e+00 -2.836257901733117426e-01
6.007752788000001232e+00 -2.828015829692915872e-01
6.021888847999999683e+00 -2.869364927323575509e-01
6.036024907000001605e+00 -2.942932566816468531e-01
6.050160967000000056e+00 -3.010889624066983572e-01
6.064297025999998425e+00 -3.057628776734493958e-01
6.078433086000000429e+00 -3.086142807938910271e-01
6.092569144999998798e+00 -3.090470661434683852e-01
6.106705204000000720e+00 -3.055027467148375142e-01
6.120841263999999171e+00 -2.981625175161148888e-01
6.134977323000001093e+00 -2.900248433585386754e-01
6.149113382999999544e+00 -2.839023533695576029e-01
6.163249442000001466e+00 -2.795680135473889161e-01
6.177385501999999917e+00 -2.745933364786855013e-01
6.191521560999998286e+00 -2.664428027433878299e-01
6.205657621000000290e+00 -2.574208529112074761e-01
6.219793679999998659e+00 -2.529434200037101732e-01
6.233929740000000663e+00 -2.552462022827874932e-01
6.248065798999999032e+00 -2.596958417997410895e-01
6.262201859000001036e+00 -2.584499426760776264e-01
6.276337917999999405e+00 -2.468267917575867332e-01
6.290473978000001409e+00 -2.261021316731562369e-01
6.304610036999999778e+00 -2.007572061885802839e-01
6.318746096999998230e+00 -1.786847847302333037e-01
6.332882156000000151e+00 -1.667643646949474034e-01
6.347018215999998603e+00 -1.699534329422031365e-01
6.361154275000000524e+00 -1.880427319826054600e-01
6.375290334999998976e+00 -2.138878029785876433e-01
6.389426394000000897e+00 -2.390800916965728218e-01
6.403562453999999349e+00 -2.558447083477896067e-01
6.417698513000001270e+00 -2.623372345776028292e-01
6.431834571999999639e+00 -2.609695092366675628e-01
6.445970632000001643e+00 -2.547986347684366715e-01
6.460106691000000012e+00 -2.466531250581939227e-01
6.474242750999998464e+00 -2.398417183378995510e-01
6.488378810000000385e+00 -2.363197726302305457e-01
6.502514869999998837e+00 -2.371381996217181154e-01
6.516650929000000758e+00 -2.401014391239328916e-01
6.530786988999999210e+00 -2.419527398351467296e-01
6.544923048000001131e+00 -2.410079563528727820e-01
6.559059107999999583e+00 -2.376302800897924783e-01
6.573195167000001504e+00 -2.351560819353283593e-01
6.587331226999999956e+00 -2.362568695739521163e-01
6.601467285999998325e+00 -2.413912434544963903e-01
6.615603346000000329e+00 -2.491399415007305440e-01
6.629739404999998698e+00 -2.599352611558541359e-01
6.643875465000000702e+00 -2.734167775105689202e-01
6.658011523999999071e+00 -2.887543124209592804e-01
6.672147584000001075e+00 -3.044298173392357976e-01
6.686283642999999444e+00 -3.190053895430189357e-01
6.700419703000001448e+00 -3.323488947186016285e-01
6.714555761999999817e+00 -3.421765415257347343e-01
6.728691821999998268e+00 -3.473357860116301765e-01
6.742827881000000190e+00 -3.494599818693066018e-01
6.756963940999998641e+00 -3.489161287911457521e-01
6.771100000000000563e+00 -3.453089743042608295e-01
6.785236058999998932e+00 -3.414401891857761773e-01
6.799372119000000936e+00 -3.412027440236471421e-01
6.813508177999999305e+00 -3.468481770988418589e-01
6.827644238000001309e+00 -3.568476977884991741e-01
6.841780296999999678e+00 -3.690184466414052622e-01
6.855916357000001682e+00 -3.822801241517054804e-01
6.870052416000000051e+00 -3.976743621024496078e-01
6.884188475999998502e+00 -4.152257919493275162e-01
6.898324535000000424e+00 -4.311347231613448794e-01
6.912460594999998875e+00 -4.387214652237112489e-01
6.926596654000000797e+00 -4.329984761262176685e-01
6.940732713999999248e+00 -4.167763188007071462e-01
6.954868773000001170e+00 -3.964788823936433171e-01
6.969004832999999621e+00 -3.796513930885462851e-01
6.983140892000001543e+00 -3.701800845183716437e-01
6.997276951999999994e+00 -3.650839817600737836e-01
7.011413010999998363e+00 -3.597857190403613292e-01
7.025549071000000367e+00 -3.505860582482446253e-01
7.039685129999998736e+00 -3.367833256516791218e-01
7.053821190000000740e+00 -3.211671415889346126e-01
7.067957248999999109e+00 -3.071523607840956349e-01
