# r_minus_2Rs_A,    PMF_over_kBT
1.131921640999999923e+00 -1.017513414089695800e+01
1.146061364999999554e+00 -1.011079608996409540e+01
1.160201088999999186e+00 -1.004719700056029907e+01
1.174340813000000594e+00 -9.984590637425213799e+00
1.188480537000000226e+00 -9.923210482490453899e+00
1.202620260999999857e+00 -9.862377418917162686e+00
1.216759984999999489e+00 -9.799433000168798813e+00
1.230899709999999203e+00 -9.732277965117555496e+00
1.245039434000000611e+00 -9.661399740763704003e+00
1.259179158000000243e+00 -9.589924482128585836e+00
1.273318881999999874e+00 -9.520297528143993659e+00
1.287458605999999506e+00 -9.452163691544507529e+00
1.301598329999999137e+00 -9.386018288732167036e+00
1.315738054000000545e+00 -9.321979524519413474e+00
1.329877778000000177e+00 -9.260510798662821230e+00
1.344017501999999809e+00 -9.199606856607305261e+00
1.358157225999999440e+00 -9.136076656930045559e+00
1.372296950000000848e+00 -9.068254391869766451e+00
1.386436674000000480e+00 -8.994825211311892943e+00
1.400576398000000111e+00 -8.917474412169678288e+00
1.414716121999999743e+00 -8.839521622182610727e+00
1.428855845999999374e+00 -8.765638859967538110e+00
1.442995570000000782e+00 -8.697719257198556875e+00
1.457135294000000414e+00 -8.633504057827737554e+00
1.471275018000000046e+00 -8.569821128468118943e+00
1.485414741999999677e+00 -8.506238690063961272e+00
1.499554465999999309e+00 -8.444593804784526370e+00
1.513694190000000717e+00 -8.385070003100377534e+00
1.527833914000000348e+00 -8.327323950194257307e+00
1.541973637999999980e+00 -8.270061454674848989e+00
1.556113361999999611e+00 -8.211267336482311663e+00
1.570253085999999243e+00 -8.150526189175971936e+00
1.584392810000000651e+00 -8.088848000349166512e+00
1.598532534000000283e+00 -8.028042253906541248e+00
1.612672258999999997e+00 -7.968510779865449756e+00
1.626811982999999628e+00 -7.909057773056050067e+00
1.640951706999999260e+00 -7.847806627313911321e+00
1.655091431000000668e+00 -7.783759737235820708e+00
1.669231155000000300e+00 -7.718155779242648507e+00
1.683370878999999931e+00 -7.651042025508853150e+00
1.697510602999999563e+00 -7.583742601658122418e+00
1.711650326999999194e+00 -7.518397485609958686e+00
1.725790051000000602e+00 -7.456630816374780757e+00
1.739929775000000234e+00 -7.396213055395675084e+00
1.754069498999999865e+00 -7.333454518300378311e+00
1.768209222999999497e+00 -7.269776031131249816e+00
1.782348946999999129e+00 -7.207011798608992770e+00
1.796488671000000537e+00 -7.145445909290789821e+00
1.810628395000000168e+00 -7.084434585863159661e+00
1.824768118999999800e+00 -7.023619697186856747e+00
1.838907842999999431e+00 -6.962200614111175412e+00
1.853047567000000839e+00 -6.899444339929689640e+00
1.867187291000000471e+00 -6.835216359224587812e+00
1.881327015000000102e+00 -6.772425792957732504e+00
1.895466738999999734e+00 -6.711563617603042431e+00
1.909606462999999366e+00 -6.652497753923564794e+00
1.923746187000000774e+00 -6.593236383901647457e+00
1.937885911000000405e+00 -6.531634672481492210e+00
1.952025635000000037e+00 -6.467375094802235935e+00
1.966165358999999668e+00 -6.399821794672919673e+00
1.980305083999999383e+00 -6.333217821161156280e+00
1.994444808000000791e+00 -6.269461319659528797e+00
2.008584532000000422e+00 -6.209637507835518377e+00
2.022724256000000054e+00 -6.151020388014972085e+00
2.036863979999999685e+00 -6.092321915567057822e+00
2.051003703999999317e+00 -6.036169690983157921e+00
2.065143428000000725e+00 -5.982702952428482490e+00
2.079283152000000356e+00 -5.931726360246092788e+00
2.093422875999999988e+00 -5.881246300075162026e+00
2.107562599999999620e+00 -5.829468790642875042e+00
2.121702323999999251e+00 -5.774536812372602412e+00
2.135842048000000659e+00 -5.714543899064969956e+00
2.149981772000000291e+00 -5.650173946147897475e+00
2.164121495999999922e+00 -5.583298956066113483e+00
2.178261219999999554e+00 -5.515616503909882340e+00
2.192400943999999186e+00 -5.451521444900288671e+00
2.206540668000000593e+00 -5.392773460392946916e+00
2.220680392000000225e+00 -5.338059601833816892e+00
2.234820115999999857e+00 -5.282857285595875751e+00
2.248959839999999488e+00 -5.225149868724672686e+00
2.263099563999999120e+00 -5.166477178507285828e+00
2.277239288000000528e+00 -5.107412308237735843e+00
2.291379012000000159e+00 -5.049048981913014877e+00
2.305518735999999791e+00 -4.989246085822808041e+00
2.319658459999999423e+00 -4.926990863776571139e+00
2.333798184000000830e+00 -4.862575459366785147e+00
2.347937908000000462e+00 -4.798582096675014341e+00
2.362077633000000176e+00 -4.737530068249348858e+00
2.376217356999999808e+00 -4.678314326915940846e+00
2.390357080999999440e+00 -4.620761348125114409e+00
2.404496805000000847e+00 -4.564072605832286911e+00
2.418636529000000479e+00 -4.509278542062218342e+00
2.432776253000000111e+00 -4.457021838768397970e+00
2.446915976999999742e+00 -4.404485625003078830e+00
2.461055700999999374e+00 -4.351428731260779337e+00
2.475195425000000782e+00 -4.297593821559125615e+00
2.489335149000000413e+00 -4.245657669994007399e+00
2.503474873000000045e+00 -4.194579608608253629e+00
2.517614596999999677e+00 -4.141450398040220193e+00
2.531754320999999308e+00 -4.087222266359055389e+00
2.545894045000000716e+00 -4.032485139766537330e+00
2.560033769000000348e+00 -3.981012786481623156e+00
2.574173492999999979e+00 -3.934163831937825595e+00
2.588313216999999611e+00 -3.890140900195854901e+00
2.602452940999999242e+00 -3.842597010516306977e+00
2.616592665000000650e+00 -3.784701755061254058e+00
2.630732389000000282e+00 -3.718755120141842951e+00
2.644872112999999914e+00 -3.650673530147467094e+00
2.659011836999999545e+00 -3.584724738027169622e+00
2.673151560999999177e+00 -3.518688065470482851e+00
2.687291285000000585e+00 -3.449686137386341667e+00
2.701431009000000216e+00 -3.382436869629865228e+00
2.715570732999999848e+00 -3.321921278078891149e+00
2.729710457999999562e+00 -3.272247184446364088e+00
2.743850181999999194e+00 -3.230120682906033824e+00
2.757989906000000602e+00 -3.189729167848737390e+00
2.772129630000000233e+00 -3.147917080550764801e+00
2.786269353999999865e+00 -3.101606324587542929e+00
2.800409077999999496e+00 -3.050699839071403296e+00
2.814548801999999128e+00 -2.993139935259302220e+00
2.828688526000000536e+00 -2.930181111458603826e+00
2.842828250000000168e+00 -2.867523067832486561e+00
2.856967973999999799e+00 -2.810312230008958245e+00
2.871107697999999431e+00 -2.760089337683115041e+00
2.885247422000000839e+00 -2.711082018020422257e+00
2.899387146000000470e+00 -2.657786595921903139e+00
2.913526870000000102e+00 -2.602251752283237352e+00
2.927666593999999733e+00 -2.550416433288146045e+00
2.941806317999999365e+00 -2.505917318677752803e+00
2.955946042000000773e+00 -2.466304981541175501e+00
2.970085766000000405e+00 -2.426492389990144272e+00
2.984225490000000036e+00 -2.382410396463394253e+00
2.998365213999999668e+00 -2.333257003975200750e+00
3.012504937999999299e+00 -2.282047733728691075e+00
3.026644662000000707e+00 -2.230281961156040271e+00
3.040784386000000339e+00 -2.176876390397036065e+00
3.054924109999999970e+00 -2.121400283131334330e+00
3.069063833999999602e+00 -2.067014796258391129e+00
3.083203557999999234e+00 -2.015895616956818515e+00
3.097343282000000642e+00 -1.968152000139139490e+00
3.111483007000000356e+00 -1.922928158915965247e+00
3.125622730999999987e+00 -1.879637324236443252e+00
3.139762454999999619e+00 -1.837665183615143860e+00
3.153902178999999251e+00 -1.796300517345988279e+00
3.168041903000000659e+00 -1.756363016835538193e+00
3.182181627000000290e+00 -1.717114682705577877e+00
3.196321350999999922e+00 -1.676881594577534829e+00
3.210461074999999553e+00 -1.633490394762439735e+00
3.224600798999999185e+00 -1.586620191732817320e+00
3.238740523000000593e+00 -1.537999211622453233e+00
3.252880247000000224e+00 -1.486968108898774288e+00
3.267019970999999856e+00 -1.432663920861152462e+00
3.281159694999999488e+00 -1.376600393659951127e+00
3.295299418999999119e+00 -1.321681390408708356e+00
3.309439143000000527e+00 -1.270379644214824966e+00
3.323578867000000159e+00 -1.221696143366888920e+00
3.337718590999999790e+00 -1.176415622649739534e+00
3.351858314999999422e+00 -1.136177618334040407e+00
3.365998039000000830e+00 -1.101293567643350402e+00
3.380137763000000461e+00 -1.071690939812933951e+00
3.394277487000000093e+00 -1.044218546153828697e+00
3.408417210999999725e+00 -1.015261754005351236e+00
3.422556934999999356e+00 -9.803349820404178017e-01
3.436696659000000764e+00 -9.391826011297439436e-01
3.450836383000000396e+00 -8.945582648156005234e-01
3.464976107000000027e+00 -8.495249308823341616e-01
3.479115831999999742e+00 -8.053799418944672661e-01
3.493255555999999373e+00 -7.604894683212558570e-01
3.507395280000000781e+00 -7.139617360515183586e-01
3.521535004000000413e+00 -6.652370187407067315e-01
3.535674728000000044e+00 -6.165371712133828064e-01
3.549814451999999676e+00 -5.713811867308322689e-01
3.563954175999999308e+00 -5.318617897765159919e-01
3.578093900000000716e+00 -4.972423105746178185e-01
3.592233624000000347e+00 -4.657127545009606129e-01
3.606373347999999979e+00 -4.354102131217937877e-01
3.620513071999999610e+00 -4.069024739268745638e-01
3.634652795999999242e+00 -3.802005144718922924e-01
3.648792520000000650e+00 -3.545285589899075385e-01
3.662932244000000281e+00 -3.288951213400134743e-01
3.677071967999999913e+00 -2.996376454619138485e-01
3.691211691999999545e+00 -2.658254928641501924e-01
3.705351415999999176e+00 -2.293185783279199086e-01
3.719491140000000584e+00 -1.932751133575910107e-01
3.733630864000000216e+00 -1.592793331324505179e-01
3.747770587999999847e+00 -1.272066138116917100e-01
3.761910311999999479e+00 -9.859174786936600321e-02
3.776050036000000887e+00 -7.442093542079911139e-02
3.790189760000000518e+00 -5.420598181841758401e-02
3.804329484000000150e+00 -3.663390911113140191e-02
3.818469207999999782e+00 -1.998270347557943791e-02
3.832608931999999413e+00 -3.177186439854059238e-03
3.846748656000000821e+00 1.546491150106040283e-02
3.860888381000000535e+00 3.775364800324372550e-02
3.875028105000000167e+00 6.548036178570981747e-02
3.889167828999999799e+00 1.000681251319098380e-01
3.903307552999999430e+00 1.391946418039135269e-01
3.917447277000000838e+00 1.765369500329422581e-01
3.931587001000000470e+00 2.064287697791774290e-01
3.945726725000000101e+00 2.261326422038412998e-01
3.959866448999999733e+00 2.390784479011879848e-01
3.974006172999999364e+00 2.499262170603462896e-01
3.988145897000000772e+00 2.616304787074810179e-01
4.002285620999998628e+00 2.769250475198295480e-01
4.016425344999998259e+00 2.938153710329937662e-01
4.030565069000001444e+00 3.090263142276891140e-01
4.044704793000001075e+00 3.201773088038564197e-01
4.058844517000000707e+00 3.304324000592160360e-01
4.072984241000000338e+00 3.435984236023253979e-01
4.087123964999999970e+00 3.589293602640092340e-01
4.101263688999999601e+00 3.747302551803670667e-01
4.115403412999999233e+00 3.909984414877125114e-01
4.129543136999998865e+00 4.084805619161192003e-01
4.143682860999998496e+00 4.265872464458197455e-01
4.157822585000001681e+00 4.423939158873721467e-01
4.171962309000001312e+00 4.539664820450421412e-01
4.186102033000000944e+00 4.613458912213938556e-01
4.200241757000000575e+00 4.663908217130578460e-01
4.214381481000000207e+00 4.728893179793303148e-01
4.228521205999999921e+00 4.791209879023176077e-01
4.242660929999999553e+00 4.830472211910384894e-01
4.256800653999999184e+00 4.822796654708127462e-01
4.270940377999998816e+00 4.794060556734459633e-01
4.285080101999998448e+00 4.809469333256661816e-01
4.299219826000001632e+00 4.888066220457550348e-01
4.313359550000001263e+00 4.989995770635455297e-01
4.327499274000000895e+00 5.044070424739146574e-01
4.341638998000000527e+00 5.037629609713505374e-01
4.355778722000000158e+00 5.009146671358900571e-01
4.369918445999999790e+00 4.991140735607899614e-01
4.384058169999999421e+00 5.012201401297270431e-01
4.398197893999999053e+00 5.079355666310050310e-01
4.412337617999998685e+00 5.188357241424743638e-01
4.426477341999998316e+00 5.342719743176165270e-01
4.440617066000001500e+00 5.516667183496460902e-01
4.454756790000001132e+00 5.686269115264247498e-01
4.468896514000000764e+00 5.810572375250657728e-01
4.483036238000000395e+00 5.883125026169153671e-01
4.497175962000000027e+00 5.918994068869641856e-01
4.511315685999999658e+00 5.926116704703332516e-01
4.525455409999999290e+00 5.917219295208842045e-01
4.539595133999998922e+00 5.880642290350858170e-01
4.553734857999998553e+00 5.821888345741564885e-01
4.567874582000001737e+00 5.740144588470931231e-01
4.582014306000001369e+00 5.655035667296649526e-01
4.596154031000001083e+00 5.586487726734290504e-01
4.610293755000000715e+00 5.573305159994152991e-01
4.624433479000000347e+00 5.633527572035484932e-01
4.638573202999999978e+00 5.739216851849205936e-01
4.652712926999999610e+00 5.841213246493428546e-01
4.666852650999999241e+00 5.899563612345014585e-01
4.680992374999998873e+00 5.908874597896414116e-01
4.695132098999998504e+00 5.881360504460649841e-01
4.709271823000001689e+00 5.830489650874971508e-01
4.723411547000001320e+00 5.745011849815260252e-01
4.737551271000000952e+00 5.636361722388513185e-01
4.751690995000000584e+00 5.526252820391945875e-01
4.765830719000000215e+00 5.447207838025770466e-01
4.779970442999999847e+00 5.394003793928968671e-01
4.794110166999999478e+00 5.344320606398085260e-01
4.808249890999999110e+00 5.288963630669840654e-01
4.822389614999998741e+00 5.237401895057042234e-01
4.836529338999998373e+00 5.217703613360337167e-01
4.850669063000001557e+00 5.212608238172886654e-01
4.864808787000001189e+00 5.182046190988032208e-01
4.878948511000000821e+00 5.091916161253161599e-01
4.893088235000000452e+00 4.957136631206632282e-01
4.907227959000000084e+00 4.817360314738626248e-01
4.921367682999999715e+00 4.706701267399395205e-01
4.935507406999999347e+00 4.634149815427998087e-01
4.949647130999998978e+00 4.579782171927841428e-01
4.963786854999998610e+00 4.534837270861800662e-01
4.977926579999998324e+00 4.501753320952275317e-01
4.992066304000001509e+00 4.494753466403077491e-01
5.006206028000001140e+00 4.499033684218431972e-01
5.020345752000000772e+00 4.488151164747951616e-01
5.034485476000000403e+00 4.432317026198025478e-01
5.048625200000000035e+00 4.326800667066095230e-01
5.062764923999999667e+00 4.199977960276844446e-01
5.076904647999999298e+00 4.084982426222462104e-01
5.091044371999998930e+00 4.010689279701367127e-01
5.105184095999998561e+00 3.957574610831690043e-01
5.119323820000001746e+00 3.907074537999548625e-01
5.133463544000001377e+00 3.840425940927402748e-01
5.147603268000001009e+00 3.758282107826170781e-01
5.161742992000000640e+00 3.684800136382501146e-01
5.175882716000000272e+00 3.633270575592723040e-01
5.190022439999999904e+00 3.617179595415555005e-01
5.204162163999999535e+00 3.617991105601987556e-01
5.218301887999999167e+00 3.614006893077880145e-01
5.232441611999998798e+00 3.588815077518295316e-01
5.246581335999998430e+00 3.537631304204798544e-01
5.260721060000001614e+00 3.455053041074833131e-01
5.274860784000001246e+00 3.355897428800460602e-01
5.289000508000000877e+00 3.264279548535948261e-01
5.303140232000000509e+00 3.200512979003988789e-01
5.317279956000000141e+00 3.157251334774902607e-01
5.331419679999999772e+00 3.094650304321859835e-01
5.345559404999999487e+00 2.982301519170106885e-01
5.359699128999999118e+00 2.819294042216379803e-01
5.373838852999998750e+00 2.648701522487542093e-01
5.387978576999998381e+00 2.507189742302576851e-01
5.402118301000001566e+00 2.415499239262170195e-01
5.416258025000001197e+00 2.357970378703579117e-01
5.430397749000000829e+00 2.307978086051273858e-01
5.444537473000000460e+00 2.251446556836095847e-01
5.458677197000000092e+00 2.179755957454787840e-01
5.472816920999999724e+00 2.105255387438352555e-01
5.486956644999999355e+00 2.019653475678377108e-01
5.501096368999998987e+00 1.895883063353096254e-01
5.515236092999998618e+00 1.738992453598460775e-01
5.529375816999998250e+00 1.586267143118765544e-01
5.543515541000001434e+00 1.488845765802177257e-01
5.557655265000001066e+00 1.460990144493100051e-01
5.571794989000000697e+00 1.463321028523670575e-01
5.585934713000000329e+00 1.461761219999999639e-01
5.600074436999999961e+00 1.451097524764032864e-01
5.614214160999999592e+00 1.450557726316385188e-01
5.628353884999999224e+00 1.477278987980217839e-01
5.642493608999998855e+00 1.520493924455455503e-01
5.656633332999998487e+00 1.566856351365094047e-01
5.670773057000001671e+00 1.602919001448483982e-01
5.684912781000001303e+00 1.614594914673522230e-01
5.699052505000000934e+00 1.596496013941811898e-01
5.713192229000000566e+00 1.551014359774877671e-01
5.727331954000000280e+00 1.489083457793540788e-01
5.741471677999999912e+00 1.404186685187601147e-01
5.755611401999999543e+00 1.302834683551452599e-01
5.769751125999999175e+00 1.179095389404120342e-01
5.783890849999998807e+00 1.011876203793041218e-01
5.798030573999998438e+00 8.025059542571236215e-02
5.812170298000001623e+00 5.766322361389342871e-02
5.826310022000001254e+00 4.040250012527953766e-02
5.840449746000000886e+00 3.213316208625608544e-02
5.854589470000000517e+00 3.073137020711413925e-02
5.868729194000000149e+00 3.250117636415457423e-02
5.882868917999999780e+00 3.444723484820855219e-02
5.897008641999999412e+00 3.517246612805991629e-02
5.911148365999999044e+00 3.415966030754920280e-02
5.925288089999998675e+00 3.060068982025635972e-02
5.939427813999998307e+00 2.462530229595926920e-02
5.953567538000001491e+00 1.650294638216583468e-02
5.967707262000001123e+00 4.939879222912206373e-03
5.981846986000000754e+00 -8.590900568779129970e-03
5.995986710000000386e+00 -2.212962673608605615e-02
6.010126434000000017e+00 -3.370692460814931485e-02
6.024266157999999649e+00 -4.173433828458190942e-02
6.038405881999999281e+00 -4.359283691363439323e-02
6.052545605999998912e+00 -3.792901595079693766e-02
6.066685329999998544e+00 -2.814054491652721174e-02
6.080825054000001728e+00 -1.871715700786088024e-02
6.094964779000001442e+00 -1.113169991425877296e-02
6.109104503000001074e+00 -4.053705298311171233e-03
6.123244227000000706e+00 1.667639287982561900e-03
6.137383951000000337e+00 5.134396332818386838e-03
6.151523674999999969e+00 6.286150895874698108e-03
6.165663398999999600e+00 4.362119926663391226e-03
6.179803122999999232e+00 -1.121574970324464406e-03
6.193942846999998864e+00 -8.618421579591029058e-03
6.208082570999998495e+00 -1.650094944546983203e-02
6.222222295000001679e+00 -2.490237596503893161e-02
6.236362019000001311e+00 -3.663232483116729554e-02
6.250501743000000943e+00 -5.235769038803302772e-02
6.264641467000000574e+00 -6.843511688621362055e-02
6.278781191000000206e+00 -8.142120343735352594e-02
6.292920914999999837e+00 -8.772436720780991959e-02
6.307060638999999469e+00 -8.639233571052074012e-02
6.321200362999999101e+00 -7.921481282370497479e-02
6.335340086999998732e+00 -6.928773911128160989e-02
6.349479810999998364e+00 -6.002254529834753771e-02
6.363619535000001548e+00 -5.293760067962220012e-02
6.377759259000001180e+00 -4.793453098733379408e-02
6.391898983000000811e+00 -4.568933049579963074e-02
6.406038707000000443e+00 -4.451803514363442821e-02
6.420178431000000074e+00 -4.166579132028165600e-02
6.434318154999999706e+00 -3.765123655195878882e-02
6.448457878999999338e+00 -3.556538489866293423e-02
6.462597602999998969e+00 -3.820681810416223095e-02
6.476737327999998683e+00 -4.462065733419250807e-02
6.490877051999998315e+00 -5.062392834333213909e-02
6.505016776000001499e+00 -5.313728982305576665e-02
6.519156500000001131e+00 -5.203693846437337095e-02
6.533296224000000763e+00 -5.121901202893042876e-02
6.547435948000000394e+00 -5.536833310152407261e-02
6.561575672000000026e+00 -6.530398062103395795e-02
6.575715395999999657e+00 -7.889292301940997731e-02
6.589855119999999289e+00 -9.255539398495214731e-02
6.603994843999998920e+00 -1.035212873752560797e-01
6.618134567999998552e+00 -1.090872751280590053e-01
6.632274292000001736e+00 -1.100969905219505024e-01
6.646414016000001368e+00 -1.074934700384417852e-01
6.660553740000001000e+00 -1.005624300451112701e-01
6.674693464000000631e+00 -8.991485703660848094e-02
6.688833188000000263e+00 -7.726232065412594330e-02
6.702972911999999894e+00 -6.528168897390666803e-02
6.717112635999999526e+00 -5.501437848305574391e-02
6.731252359999999157e+00 -4.880953747528593567e-02
6.745392083999998789e+00 -4.948044372541697544e-02
6.759531807999998421e+00 -5.787708285601193131e-02
6.773671532000001605e+00 -7.243919486248746875e-02
6.787811256000001237e+00 -9.054019327403277362e-02
6.801950980000000868e+00 -1.091772189723154013e-01
6.816090704000000500e+00 -1.257960445373242919e-01
6.830230428000000131e+00 -1.376552580465002507e-01
6.844370152999999846e+00 -1.435581404311392084e-01
6.858509876999999477e+00 -1.447802205002114706e-01
6.872649600999999109e+00 -1.422382172525710475e-01
6.886789324999998740e+00 -1.377643651686805415e-01
6.900929048999998372e+00 -1.309952729128175120e-01
6.915068773000001556e+00 -1.230187890783511762e-01
6.929208497000001188e+00 -1.146364884925124700e-01
6.943348221000000819e+00 -1.058244419527554075e-01
6.957487945000000451e+00 -9.702331912950037940e-02
6.971627669000000083e+00 -8.741497586896922189e-02
6.985767392999999714e+00 -7.795722970179970457e-02
6.999907116999999346e+00 -7.114743917990769273e-02
7.014046840999998977e+00 -6.923504810157746214e-02
7.028186564999998609e+00 -7.285842267487177559e-02
7.042326288999998241e+00 -7.921300310979972892e-02
7.056466013000001425e+00 -8.470180500473625806e-02
7.070605737000001056e+00 -8.729598099068643091e-02
7.084745461000000688e+00 -8.706829023133857981e-02
7.098885185000000320e+00 -8.682937624117670339e-02
