# r_minus_2Rs_A,    PMF_over_kBT
2.711763344999999603e+00 2.895516719788323104e-02
2.725902351000000223e+00 4.091420064603568107e-02
2.740041356000000761e+00 5.346387996942070231e-02
2.754180361999999604e+00 6.350011675375100140e-02
2.768319367000000142e+00 7.174892643591826435e-02
2.782458373000000762e+00 8.071850309569582327e-02
2.796597377999999523e+00 9.160213986588416901e-02
2.810736383000000060e+00 1.040428885768610173e-01
2.824875389000000681e+00 1.158051874260953157e-01
2.839014393999999442e+00 1.253651784546126469e-01
2.853153400000000062e+00 1.307702293728235932e-01
2.867292405000000599e+00 1.314567758770290029e-01
2.881431409999999360e+00 1.297256517578872781e-01
2.895570415999999980e+00 1.285558223231125508e-01
2.909709421000000518e+00 1.314386918388971703e-01
2.923848426999999361e+00 1.390735217803443502e-01
2.937987431999999899e+00 1.503581368844682797e-01
2.952126438000000519e+00 1.624307081222416682e-01
2.966265442999999280e+00 1.727758857795507197e-01
2.980404447999999817e+00 1.831544353034738892e-01
2.994543454000000438e+00 1.959824765425229598e-01
3.008682458999999199e+00 2.098449329441531286e-01
3.022821464999999819e+00 2.214015888779148900e-01
3.036960470000000356e+00 2.267256395110711087e-01
3.051099475999999200e+00 2.259014297807505900e-01
3.065238480999999737e+00 2.228520025348738332e-01
3.079377486000000275e+00 2.219761523607720333e-01
3.093516491999999118e+00 2.263342851564663361e-01
3.107655496999999656e+00 2.333814058154785875e-01
3.121794503000000276e+00 2.385091471344532865e-01
3.135933508000000813e+00 2.404941816038999036e-01
3.150072513999999657e+00 2.406274903260007536e-01
3.164211519000000195e+00 2.425772282226669463e-01
3.178350524000000732e+00 2.458749467840869729e-01
3.192489529999999576e+00 2.489265672512743777e-01
3.206628535000000113e+00 2.521546234581464319e-01
3.220767541000000733e+00 2.571329382718445800e-01
3.234906545999999494e+00 2.648005036575232229e-01
3.249045552000000114e+00 2.737229410105210259e-01
3.263184557000000652e+00 2.833596803274739950e-01
3.277323561999999413e+00 2.920166318511950854e-01
3.291462568000000033e+00 2.983663844037185986e-01
3.305601573000000570e+00 3.014332262599594969e-01
3.319740578999999414e+00 3.013342625705680566e-01
3.333879583999999952e+00 2.997105485252191115e-01
3.348018590000000572e+00 2.985024229751805369e-01
3.362157594999999333e+00 2.982552744525884814e-01
3.376296599999999870e+00 2.973672014228156968e-01
3.390435606000000490e+00 2.934511599708689578e-01
3.404574610999999251e+00 2.865290080705638620e-01
3.418713616999999871e+00 2.795495851580440672e-01
3.432852622000000409e+00 2.760479996158527460e-01
3.446991626999999170e+00 2.787089398783280103e-01
3.461130632999999790e+00 2.875126898785751450e-01
3.475269638000000327e+00 3.019265480169508464e-01
3.489408643999999171e+00 3.195056793258809202e-01
3.503547648999999709e+00 3.348293848502095216e-01
3.517686655000000329e+00 3.433156198863471786e-01
3.531825660000000866e+00 3.444773997793433296e-01
3.545964664999999627e+00 3.425863503617468386e-01
3.560103671000000247e+00 3.419248225615660886e-01
3.574242676000000785e+00 3.435363909134683813e-01
3.588381681999999628e+00 3.465766676180995209e-01
3.602520687000000166e+00 3.487996433704315113e-01
3.616659693000000786e+00 3.508102171407756487e-01
3.630798697999999547e+00 3.562678752224665013e-01
3.644937703000000084e+00 3.682790319081448160e-01
3.659076709000000704e+00 3.856024972124221795e-01
3.673215713999999465e+00 4.029476325627285860e-01
3.687354720000000086e+00 4.167108830736386271e-01
3.701493725000000623e+00 4.243983334452536837e-01
3.715632730999999467e+00 4.240666037050099257e-01
3.729771736000000004e+00 4.154622183642899258e-01
3.743910741000000542e+00 4.026896434098408140e-01
3.758049746999999385e+00 3.923065548758656873e-01
3.772188751999999923e+00 3.878355660343354994e-01
3.786327758000000543e+00 3.903368914970073433e-01
3.800466762999999304e+00 3.987621618176717675e-01
3.814605768999999924e+00 4.090697434377853492e-01
3.828744774000000461e+00 4.170501288090993630e-01
3.842883778999999222e+00 4.192900062121840965e-01
3.857022784999999843e+00 4.179607624147460010e-01
3.871161790000000380e+00 4.163482577276174657e-01
3.885300795999999224e+00 4.158660310303498031e-01
3.899439800999999761e+00 4.177967183067939350e-01
3.913578807000000381e+00 4.222344730541228164e-01
3.927717811999999142e+00 4.291059264744703228e-01
3.941856816999999680e+00 4.340039348597907742e-01
3.955995823000000300e+00 4.347091036436481204e-01
3.970134828000000837e+00 4.323546169224362079e-01
3.984273833999999681e+00 4.298577201321762686e-01
3.998412839000000218e+00 4.281557191868046175e-01
4.012551844000000756e+00 4.278030668075937792e-01
4.026690849999999600e+00 4.286000920689900795e-01
4.040829855000000137e+00 4.302875731865043463e-01
4.054968861000000757e+00 4.329223193019893778e-01
4.069107865999999518e+00 4.360970597370084079e-01
4.083246872000000138e+00 4.378218828549194086e-01
4.097385877000000676e+00 4.354842672640231727e-01
4.111524881999999437e+00 4.294249294420637852e-01
4.125663888000000057e+00 4.213094425989657443e-01
4.139802893000000594e+00 4.145139363674796296e-01
4.153941898999999438e+00 4.093957427401069826e-01
4.168080903999999975e+00 4.060328035814369518e-01
4.182219910000000596e+00 4.024652518233106102e-01
4.196358914999999357e+00 3.999650273971179226e-01
4.210497919999999894e+00 3.999620511354369801e-01
4.224636926000000514e+00 4.015345901394055672e-01
4.238775930999999275e+00 4.016901250921378064e-01
4.252914936999999895e+00 3.983154766257281376e-01
4.267053942000000433e+00 3.937857606026966550e-01
4.281192947999999276e+00 3.897740859031557648e-01
4.295331952999999814e+00 3.884700604466999052e-01
4.309470958000000351e+00 3.887459195845958115e-01
4.323609963999999195e+00 3.901521859028586059e-01
4.337748968999999732e+00 3.914242511370104594e-01
4.351887975000000353e+00 3.920841086361240846e-01
4.366026979999999114e+00 3.927775144814541486e-01
4.380165985999999734e+00 3.927213106683140609e-01
4.394304991000000271e+00 3.923645347218804313e-01
4.408443996000000809e+00 3.918022960141722133e-01
4.422583001999999652e+00 3.940236999234679738e-01
4.436722007000000190e+00 4.003701176356339597e-01
4.450861013000000810e+00 4.105068397209900022e-01
4.465000017999999571e+00 4.206111374211876641e-01
4.479139024000000191e+00 4.263549519371304664e-01
4.493278029000000728e+00 4.249723953319251568e-01
4.507417033999999489e+00 4.166355596473133582e-01
4.521556040000000110e+00 4.055245419718739308e-01
4.535695045000000647e+00 3.959201097414203341e-01
4.549834050999999491e+00 3.914926891301107048e-01
4.563973056000000028e+00 3.933270346835844866e-01
4.578112061000000566e+00 3.979234701680169906e-01
4.592251066999999409e+00 3.997862179232356539e-01
4.606390071999999947e+00 3.943291148329824414e-01
4.620529078000000567e+00 3.812950731304643459e-01
4.634668082999999328e+00 3.652570221591157074e-01
4.648807088999999948e+00 3.498459947589532826e-01
4.662946094000000485e+00 3.390814654493088942e-01
4.677085098999999246e+00 3.326965888545838079e-01
4.691224104999999867e+00 3.290957854551095352e-01
4.705363110000000404e+00 3.273401726779401888e-01
4.719502115999999248e+00 3.271863686482039957e-01
4.733641120999999785e+00 3.295612816300584891e-01
4.747780127000000405e+00 3.341792035551212625e-01
4.761919131999999166e+00 3.392323404073848692e-01
4.776058136999999704e+00 3.418688697963289669e-01
4.790197143000000324e+00 3.407360160767538559e-01
4.804336148000000861e+00 3.358424637579962568e-01
4.818475153999999705e+00 3.273341530905587993e-01
4.832614159000000242e+00 3.155618980570219501e-01
4.846753165000000863e+00 3.029724394795394460e-01
4.860892169999999624e+00 2.912582178197358762e-01
4.875031175000000161e+00 2.821955056052137256e-01
4.889170181000000781e+00 2.747918935055437273e-01
4.903309185999999542e+00 2.683837349219260204e-01
4.917448192000000162e+00 2.615031523564539384e-01
4.931587197000000700e+00 2.518420469672975059e-01
4.945726202999999543e+00 2.404339159262581238e-01
4.959865208000000081e+00 2.278412890728820916e-01
4.974004213000000618e+00 2.157867858224117585e-01
4.988143218999999462e+00 2.022263167383281657e-01
5.002282223999999999e+00 1.859525731689259664e-01
5.016421230000000619e+00 1.692605468684410253e-01
5.030560234999999381e+00 1.562063878560545904e-01
5.044699241000000001e+00 1.468885950022880138e-01
5.058838246000000538e+00 1.387008905451073137e-01
5.072977250999999299e+00 1.304365629032583629e-01
5.087116256999999919e+00 1.235552382875676897e-01
5.101255262000000457e+00 1.204930459643852175e-01
5.115394267999999300e+00 1.207089010817010005e-01
5.129533272999999838e+00 1.239133635035708919e-01
5.143672278000000375e+00 1.269719849490490160e-01
5.157811283999999219e+00 1.253312422183607000e-01
5.171950288999999756e+00 1.175688320501559192e-01
5.186089295000000376e+00 1.063615216379290018e-01
5.200228299999999138e+00 9.607569706997290404e-02
5.214367305999999758e+00 8.685417193525542257e-02
5.228506311000000295e+00 7.633269173050886980e-02
5.242645316000000832e+00 6.450703481989468469e-02
5.256784321999999676e+00 5.247338247496220742e-02
5.270923327000000214e+00 4.243535536017143533e-02
5.285062333000000834e+00 3.674412323623717919e-02
5.299201337999999595e+00 3.719105922270197345e-02
5.313340344000000215e+00 4.296166530155668545e-02
5.327479349000000752e+00 5.027206418533343435e-02
5.341618353999999513e+00 5.513909149852953828e-02
5.355757360000000133e+00 5.455293261521867998e-02
5.369896365000000671e+00 4.793864459345323348e-02
5.384035370999999515e+00 3.841131738816016411e-02
5.398174376000000052e+00 2.924744155352480141e-02
5.412313382000000672e+00 2.330198267756126290e-02
5.426452386999999433e+00 1.858771939322896929e-02
5.440591391999999971e+00 1.129802671093689884e-02
5.454730398000000591e+00 2.846646058832406163e-04
5.468869402999999352e+00 -1.315721351767014727e-02
5.483008408999999972e+00 -2.536905604571870407e-02
5.497147414000000509e+00 -3.517629217086929577e-02
5.511286419999999353e+00 -4.036613866913067034e-02
5.525425424999999890e+00 -3.804708535156701293e-02
5.539564430000000428e+00 -3.009666954703267908e-02
5.553703435999999272e+00 -2.097720773283621651e-02
5.567842440999999809e+00 -1.501983023149477785e-02
5.581981447000000429e+00 -1.282280852655996034e-02
5.596120451999999190e+00 -1.518230053418297316e-02
5.610259457999999810e+00 -2.277993336672068381e-02
5.624398463000000348e+00 -3.406656114773909394e-02
5.638537468000000885e+00 -4.617647033356556824e-02
5.652676473999999729e+00 -5.661215753166951720e-02
5.666815479000000266e+00 -6.415670312705638867e-02
5.680954485000000886e+00 -6.703807670774608596e-02
5.695093489999999647e+00 -6.367581378264000613e-02
5.709232495000000185e+00 -5.577467895608378967e-02
5.723371501000000805e+00 -4.809963938324083449e-02
5.737510505999999566e+00 -4.484320533450869561e-02
5.751649512000000186e+00 -4.667850013544475735e-02
5.765788517000000724e+00 -5.177364783725124653e-02
5.779927522999999567e+00 -5.868890691655081343e-02
5.794066528000000105e+00 -6.574581597317555315e-02
5.808205533000000642e+00 -7.085618143712224537e-02
5.822344538999999486e+00 -7.436428836544688170e-02
5.836483544000000023e+00 -7.753124549417833578e-02
5.850622550000000643e+00 -7.914109415645971535e-02
5.864761554999999404e+00 -7.806017257947435450e-02
5.878900561000000025e+00 -7.532527771205128897e-02
5.893039566000000562e+00 -7.406769856636448435e-02
5.907178570999999323e+00 -7.561243353925324595e-02
5.921317576999999943e+00 -7.820546572568314037e-02
5.935456582000000481e+00 -8.037428998243237310e-02
5.949595587999999324e+00 -8.079168560634997220e-02
5.963734592999999862e+00 -7.940422078254272265e-02
5.977873599000000482e+00 -7.729642516269545627e-02
5.992012603999999243e+00 -7.503776409527536384e-02
6.006151608999999780e+00 -7.264564432607537037e-02
6.020290615000000400e+00 -6.886418972958570361e-02
6.034429619999999161e+00 -6.422912239871672591e-02
6.048568625999999782e+00 -6.143637079207072554e-02
6.062707631000000319e+00 -6.248043519339793045e-02
6.076846636999999163e+00 -6.647176891044163927e-02
6.090985641999999700e+00 -7.137319716978632322e-02
6.105124647000000238e+00 -7.500551577384820257e-02
6.119263653000000858e+00 -7.650081727636148798e-02
6.133402657999999619e+00 -7.592837453648590418e-02
6.147541664000000239e+00 -7.415955962217424258e-02
6.161680669000000776e+00 -7.208649158847889316e-02
6.175819674999999620e+00 -6.937679413125626138e-02
6.189958680000000157e+00 -6.812400677618293821e-02
6.204097685000000695e+00 -7.152601134774035085e-02
6.218236690999999539e+00 -8.015721360900583681e-02
6.232375696000000076e+00 -9.075796936817917548e-02
6.246514702000000696e+00 -1.004127127152211613e-01
6.260653706999999457e+00 -1.093688118238323598e-01
6.274792711999999995e+00 -1.194032695306267017e-01
6.288931718000000615e+00 -1.295706223317362460e-01
6.303070722999999376e+00 -1.357035479809501344e-01
6.317209728999999996e+00 -1.346649938196170238e-01
6.331348734000000533e+00 -1.259704819215793636e-01
6.345487739999999377e+00 -1.128444756597630771e-01
6.359626744999999914e+00 -9.967683477447290830e-02
6.373765750000000452e+00 -8.988239120837941687e-02
6.387904755999999296e+00 -8.389688647366710939e-02
6.402043760999999833e+00 -8.306666344569178795e-02
6.416182767000000453e+00 -8.690836441933195988e-02
6.430321771999999214e+00 -9.396500197980373059e-02
6.444460777999999834e+00 -1.020859449922705692e-01
6.458599783000000372e+00 -1.088317019273929986e-01
6.472738787999999133e+00 -1.128123165104308046e-01
6.486877793999999753e+00 -1.115048628697271199e-01
6.501016799000000290e+00 -1.041610235363682052e-01
6.515155804999999134e+00 -9.225740703716903135e-02
6.529294809999999671e+00 -8.000764246566660631e-02
6.543433816000000292e+00 -7.256369065912811334e-02
6.557572821000000829e+00 -7.370335141681039204e-02
6.571711825999999590e+00 -8.252038472055527041e-02
6.585850832000000210e+00 -9.491270947369656596e-02
6.599989837000000747e+00 -1.058438886631236642e-01
6.614128842999999591e+00 -1.115890987774553200e-01
6.628267848000000129e+00 -1.113956706901267357e-01
6.642406854000000749e+00 -1.067127182938823610e-01
6.656545858999999510e+00 -9.921606730370532978e-02
6.670684864000000047e+00 -8.940124370347983518e-02
6.684823870000000667e+00 -7.850925349645621054e-02
6.698962874999999428e+00 -6.598674647409079330e-02
6.713101881000000049e+00 -5.379815739910516481e-02
6.727240886000000586e+00 -4.595766806885848155e-02
6.741379891999999430e+00 -4.510406250923418986e-02
6.755518896999999967e+00 -5.151248697467518400e-02
6.769657902000000504e+00 -6.115373741271194069e-02
6.783796907999999348e+00 -6.966319539337462174e-02
6.797935912999999886e+00 -7.341489455658489760e-02
6.812074919000000506e+00 -7.083098193422186772e-02
6.826213923999999267e+00 -6.435103986296533685e-02
6.840352928999999804e+00 -5.764638298479714956e-02
6.854491935000000424e+00 -5.256418062722663376e-02
6.868630939999999185e+00 -4.977447574345697512e-02
6.882769945999999806e+00 -4.785356049437675813e-02
6.896908951000000343e+00 -4.578254182444634057e-02
6.911047956999999187e+00 -4.396285806377402128e-02
6.925186961999999724e+00 -4.260047044380854686e-02
6.939325967000000261e+00 -4.139142426680564313e-02
6.953464973000000882e+00 -3.950144764632312205e-02
6.967603977999999643e+00 -3.653286517220758617e-02
6.981742984000000263e+00 -3.210608147485061181e-02
6.995881989000000800e+00 -2.690339101189210061e-02
7.010020994999999644e+00 -2.177130277578953610e-02
7.024160000000000181e+00 -1.563035147047505194e-02
7.038299005000000719e+00 -7.809602881238219239e-03
7.052438010999999563e+00 -1.465508470047893752e-03
7.066577016000000100e+00 -1.402531471036638343e-03
7.080716022000000720e+00 -6.972627389984609181e-03
7.094855026999999481e+00 -1.424287840815215492e-02
7.108994033000000101e+00 -2.105844974693127369e-02
7.123133038000000639e+00 -2.832160154477492142e-02
7.137272042999999400e+00 -3.726102642462100073e-02
7.151411049000000020e+00 -4.760768647023402161e-02
7.165550054000000557e+00 -5.704351175770720067e-02
