# r_minus_2Rs_Angstrom   rho_over_rhob
# T = 300 K
# P = 0
# Rs = 10 Angstrom
# D0 = 0.6
# rho_b = 3.33300000e+28
-1.712499999999987921e-01 1.926789039193994857e-01
-2.124999999999843681e-02 2.175090528272183743e+00
1.287500000000001421e-01 2.106175591190923679e+00
2.787500000000004974e-01 1.643704068570936538e+00
4.287500000000008527e-01 1.377444637905645530e+00
5.787500000000012079e-01 1.228141437710311257e+00
7.287500000000015632e-01 1.142559801360952809e+00
8.787500000000001421e-01 1.092810991215873440e+00
1.028750000000000497e+00 1.055989068015749099e+00
1.178750000000000853e+00 1.026196768492991351e+00
1.328750000000001208e+00 9.980995412960704805e-01
1.478750000000001563e+00 9.651004277745376392e-01
1.628750000000000142e+00 9.308372917823767301e-01
1.778750000000000497e+00 8.977373371156219806e-01
1.928750000000000853e+00 8.663625597076487495e-01
2.078750000000001208e+00 8.389694898085163777e-01
2.228750000000001563e+00 8.251642065242325019e-01
2.378750000000000142e+00 8.343995299929616305e-01
2.528750000000000497e+00 8.772091410568766401e-01
2.678750000000000853e+00 9.537901367810563968e-01
2.828750000000001208e+00 1.023804435278716785e+00
2.978750000000001563e+00 1.067739809737832335e+00
3.128750000000000142e+00 1.084046400086966733e+00
3.278750000000000497e+00 1.082935971719070301e+00
3.428750000000000853e+00 1.079365637123415489e+00
3.578750000000001208e+00 1.076365251871536977e+00
3.728750000000001563e+00 1.070823057123782229e+00
3.878750000000000142e+00 1.065819520858654057e+00
4.028750000000000497e+00 1.060515913555342582e+00
4.178750000000000853e+00 1.055026839488092838e+00
4.328750000000001208e+00 1.043112077752815336e+00
4.478750000000001563e+00 1.028342005418154459e+00
4.628750000000000142e+00 1.012677023079215255e+00
4.778750000000000497e+00 9.948590993614684352e-01
4.928750000000000853e+00 9.800907694652812863e-01
5.078749999999999432e+00 9.659657845133475806e-01
5.228750000000001563e+00 9.600025576806561212e-01
5.378750000000000142e+00 9.560195059417730956e-01
5.528750000000002274e+00 9.566390580859575055e-01
5.678750000000000853e+00 9.627310394407121441e-01
5.828749999999999432e+00 9.714590982183795020e-01
5.978750000000001563e+00 9.797205232785304307e-01
6.128750000000000142e+00 9.884582371375731924e-01
6.278750000000002274e+00 9.965808542936792636e-01
6.428750000000000853e+00 1.003593209581863155e+00
6.578749999999999432e+00 1.009074254015981831e+00
6.728750000000001563e+00 1.012879634886456603e+00
6.878750000000000142e+00 1.017136415115695636e+00
7.028750000000002274e+00 1.018135701337289811e+00
7.178750000000000853e+00 1.018486079925880361e+00
7.328749999999999432e+00 1.017360493645909747e+00
7.478750000000001563e+00 1.013766248104493561e+00
7.628750000000000142e+00 1.010471323786554576e+00
7.778750000000002274e+00 1.005977541592802282e+00
7.928750000000000853e+00 1.003205743231734282e+00
8.078749999999999432e+00 9.991341908906363756e-01
8.228750000000001563e+00 9.957516450613282943e-01
8.378750000000000142e+00 9.939709270741903246e-01
8.528750000000002274e+00 9.923376430974226725e-01
8.678750000000000853e+00 9.921553324997329781e-01
8.828749999999999432e+00 9.913868141451339655e-01
8.978750000000001563e+00 9.920877708820028396e-01
9.128750000000000142e+00 9.932265142829291849e-01
9.278750000000002274e+00 9.955354087181506051e-01
9.428750000000000853e+00 9.961381903582005037e-01
9.578749999999999432e+00 9.980654930888666065e-01
9.728750000000001563e+00 9.994972770610559554e-01
9.878750000000000142e+00 1.001575731819307480e+00
1.002875000000000227e+01 1.002223848795030126e+00
1.017875000000000085e+01 1.002915443906904569e+00
1.032874999999999943e+01 1.003988621291446171e+00
1.047875000000000156e+01 1.004953070665609571e+00
1.062875000000000014e+01 1.004185594660529590e+00
1.077875000000000227e+01 1.004007878040176660e+00
1.092875000000000085e+01 1.003687374951868438e+00
1.107874999999999943e+01 1.002094267743526279e+00
1.122875000000000156e+01 1.002226330306414059e+00
1.137875000000000014e+01 1.001241981334906717e+00
1.152875000000000227e+01 1.000063671515275976e+00
1.167875000000000085e+01 9.993350128973040869e-01
1.182874999999999943e+01 9.984503222193829020e-01
1.197875000000000156e+01 9.980352213296501684e-01
1.212875000000000014e+01 9.980250586206452779e-01
1.227875000000000227e+01 9.979278800547347617e-01
1.242875000000000085e+01 9.984000559559039756e-01
1.257874999999999943e+01 9.979023361056581498e-01
1.272875000000000156e+01 9.989541766151177615e-01
1.287875000000000014e+01 9.999765557538174976e-01
1.302875000000000227e+01 9.997091082364630843e-01
1.317875000000000085e+01 9.999056088821357546e-01
1.332874999999999943e+01 1.000160132283010928e+00
1.347875000000000156e+01 1.000700580095691183e+00
1.362875000000000014e+01 1.000726235667634967e+00
1.377875000000000227e+01 1.001393595747929410e+00
1.392875000000000085e+01 1.001267721583748882e+00
1.407874999999999943e+01 1.001021962787383091e+00
1.422875000000000156e+01 1.001118565343582789e+00
1.437875000000000014e+01 1.000197405519912097e+00
1.452875000000000227e+01 1.000701580723554418e+00
1.467875000000000085e+01 1.001148269385363276e+00
1.482874999999999943e+01 1.000831980122389719e+00
1.497875000000000156e+01 9.998554501788523563e-01
1.512875000000000014e+01 9.998007894052118871e-01
1.527875000000000227e+01 1.000046511011914330e+00
1.542875000000000085e+01 9.993677650986863004e-01
1.557874999999999943e+01 9.996693956485953603e-01
1.572875000000000156e+01 1.000108675714608930e+00
1.587875000000000014e+01 9.999058205782067610e-01
1.602875000000000227e+01 9.997841431530058998e-01
1.617875000000000085e+01 9.993778137733038136e-01
1.632874999999999943e+01 1.000261319391430037e+00
1.647875000000000156e+01 9.999614000532472957e-01
1.662875000000000014e+01 9.997578149526004099e-01
1.677875000000000227e+01 9.997248120026871465e-01
1.692875000000000085e+01 1.000205098372789481e+00
1.707874999999999943e+01 1.000421845484270378e+00
1.722875000000000156e+01 1.000523164161259748e+00
1.737875000000000014e+01 1.001099400623314040e+00
1.752875000000000227e+01 1.000171924295578885e+00
1.767875000000000085e+01 1.000190895645186817e+00
1.782874999999999943e+01 1.000224068706293323e+00
1.797875000000000156e+01 1.000024163367945196e+00
1.812875000000000014e+01 1.000138777911416366e+00
1.827875000000000227e+01 1.000213924014363265e+00
1.842875000000000085e+01 1.000033145377260402e+00
1.857874999999999943e+01 9.997765047566460339e-01
