# r_minus_2Rs_Angstrom   rho_over_rhob
# T = 300 K
# P = 0
# Rs = 5 Angstrom
# D0 = 0.01
# rho_b = 3.33300000e+28
2.874999999999960920e-02 1.628794814035871452e+00
1.787499999999999645e-01 1.587630498694834413e+00
3.287500000000003197e-01 1.526473807646115954e+00
4.787499999999997868e-01 1.464097731341778230e+00
6.287500000000001421e-01 1.401774831805370658e+00
7.787499999999996092e-01 1.334950326674601229e+00
9.287499999999999645e-01 1.268428616509197804e+00
1.078750000000000320e+00 1.195311676500215858e+00
1.228749999999999787e+00 1.125553020642140023e+00
1.378750000000000142e+00 1.055126535932168874e+00
1.528749999999999609e+00 9.879905879675551228e-01
1.678749999999999964e+00 9.249167235885037419e-01
1.828750000000000320e+00 8.692053420013960974e-01
1.978750000000000675e+00 8.228458704288112990e-01
2.128749999999999254e+00 7.889456864189122731e-01
2.278749999999999609e+00 7.740655897766895999e-01
2.428749999999999964e+00 7.889857155331632121e-01
2.578750000000000320e+00 8.427532524157248517e-01
2.728750000000000675e+00 9.208418110234795062e-01
2.878749999999999254e+00 9.950137458155888792e-01
3.028749999999999609e+00 1.045084625498927444e+00
3.178749999999999964e+00 1.075332864024352464e+00
3.328750000000000320e+00 1.086233415767742683e+00
3.478750000000000675e+00 1.090156246505276094e+00
3.628749999999999254e+00 1.087464830978917218e+00
3.778749999999999609e+00 1.078488582632782578e+00
3.928749999999999964e+00 1.070949485338226426e+00
4.078750000000000320e+00 1.063040965569338026e+00
4.228750000000000675e+00 1.055411849696567206e+00
4.378749999999999254e+00 1.043393815161301141e+00
4.528749999999999609e+00 1.032665593316529629e+00
4.678749999999999964e+00 1.017580465729541528e+00
4.828750000000000320e+00 1.002580075573890728e+00
4.978750000000000675e+00 9.898025071343277137e-01
5.128749999999999254e+00 9.760735757575358384e-01
5.278749999999999609e+00 9.681338028566051079e-01
5.428749999999999964e+00 9.613644640135214914e-01
5.578750000000000320e+00 9.597632423611568431e-01
5.728750000000000675e+00 9.618050454272755179e-01
5.878749999999999254e+00 9.656276819699675107e-01
6.028749999999999609e+00 9.718839419422405923e-01
6.178749999999999964e+00 9.795661538469959684e-01
6.328750000000000320e+00 9.885072205507540177e-01
6.478750000000000675e+00 9.972772782645100698e-01
6.628749999999999254e+00 1.004036448429048711e+00
6.778749999999999609e+00 1.011069216149668382e+00
6.928749999999999964e+00 1.015829151518752971e+00
7.078750000000000320e+00 1.018780214449943600e+00
7.228750000000000675e+00 1.020392687699777756e+00
7.378749999999999254e+00 1.019128830955070120e+00
7.528749999999999609e+00 1.016746705164656150e+00
7.678749999999999964e+00 1.013385484439845108e+00
7.828750000000000320e+00 1.009878040771013286e+00
7.978750000000000675e+00 1.005055536666575655e+00
8.128750000000000142e+00 1.000654635471706078e+00
8.278749999999998721e+00 9.971385569709050323e-01
8.428750000000000853e+00 9.938531302379733923e-01
8.578749999999999432e+00 9.924198159284052245e-01
8.728750000000001563e+00 9.933511429555571537e-01
8.878750000000000142e+00 9.917867662423253128e-01
9.028749999999998721e+00 9.926727790272205088e-01
9.178750000000000853e+00 9.930729830482707410e-01
9.328749999999999432e+00 9.942168182235734397e-01
9.478750000000001563e+00 9.958866634010009600e-01
9.628750000000000142e+00 9.966919688013107237e-01
9.778749999999998721e+00 9.988321240330707562e-01
9.928750000000000853e+00 1.001332680785701035e+00
1.007874999999999943e+01 1.001168076114253180e+00
1.022875000000000156e+01 1.002718635890056387e+00
1.037875000000000014e+01 1.004043538938266034e+00
1.052875000000000227e+01 1.003515333584337199e+00
1.067875000000000085e+01 1.004099218488893719e+00
1.082874999999999943e+01 1.004402480355550908e+00
